275.10422711;-5.4375390611;-3.2497499973;-3.5716601554;-1.1163789083;-1.3151822955
275.58423449;-5.4431249986;-3.2561171848;-3.578873697;-1.1185546895;-1.317627608
276.10424248;-5.4544921861;-3.2630442681;-3.5860937491;-1.1203958354;-1.3202656289
276.58424985;-5.4668619778;-3.2696067681;-3.593404947;-1.1226523458;-1.3228541705
277.10425785;-5.4812109361;-3.2770286431;-3.6014127595;-1.1253919291;-1.3255130247
277.58426522;-5.4929817694;-3.2838776014;-3.6090494783;-1.1280546895;-1.3280729205
278.10427321;-5.5042187486;-3.2902838514;-3.6164713533;-1.1303932312;-1.3305989622
278.58428059;-5.5092708319;-3.2967942681;-3.6239257803;-1.132906252;-1.3330703164
279.08428827;-5.5195833319;-3.3037734348;-3.6317252595;-1.1356927104;-1.3356875039
279.58429596;-5.5337239569;-3.3108828098;-3.6393359366;-1.1384453145;-1.3383020872
280.10430395;-5.5463802069;-3.3176536431;-3.6475130199;-1.1413111999;-1.3408880247
280.58431133;-5.5594140611;-3.3239817681;-3.6550065095;-1.1440377624;-1.3433802122
281.10431932;-5.5668880194;-3.3311432264;-3.6621874991;-1.1463385437;-1.3459270872
281.58432669;-5.5742838527;-3.3379531223;-3.6702213533;-1.1491940124;-1.348346358
282.10433468;-5.5887239569;-3.3454531223;-3.6777408845;-1.151781252;-1.351080733
282.58434206;-5.6016276027;-3.3524453098;-3.6853385408;-1.1544166687;-1.3536536497
283.10435005;-5.6151432277;-3.3592161431;-3.6930533845;-1.1569140645;-1.3561875039
283.58435743;-5.6250781236;-3.3662994764;-3.7000585928;-1.1593372416;-1.358627608
284.10436542;-5.6329036444;-3.3736692681;-3.7078190095;-1.1618684916;-1.3613281289
284.5843728;-5.6435026027;-3.3809218723;-3.7155664053;-1.1643763041;-1.3639609414
285.10438079;-5.6567708319;-3.3887734347;-3.7233138012;-1.1667708354;-1.3665937538
285.58438816;-5.6709374986;-3.3947760389;-3.7303515616;-1.1686041687;-1.3689583372
286.10439616;-5.6847656235;-3.4016640597;-3.7378906241;-1.1709648458;-1.3715442747
286.58440353;-5.693710936;-3.4087734347;-3.7454882803;-1.1735716166;-1.3741093789
287.10441152;-5.7029947902;-3.4160911431;-3.7532161449;-1.1762773458;-1.3767656289
287.5844189;-5.7136718735;-3.4232135389;-3.7607161449;-1.1789179708;-1.379299483
288.10442689;-5.7263020819;-3.4298281222;-3.7681640616;-1.1811458354;-1.3818125039
288.58443427;-5.7391927069;-3.4368463514;-3.7756380199;-1.1838046895;-1.3843229205
289.10444226;-5.7521093735;-3.4440468722;-3.7836197908;-1.1865820333;-1.3870078163
289.58444964;-5.7604947902;-3.4511822889;-3.7911979157;-1.1892682312;-1.389533858
290.10445763;-5.767148436;-3.4580442681;-3.7990559887;-1.1917382833;-1.3921822955
290.584465;-5.779960936;-3.4650104139;-3.8062434887;-1.194328127;-1.3946093788
291.10447299;-5.7938151027;-3.4718723931;-3.813873697;-1.1970455749;-1.397190108
291.58448037;-5.8081249985;-3.4790729139;-3.8215234366;-1.1997864603;-1.3997968788
292.10448836;-5.8165494777;-3.4857265597;-3.8300520824;-1.2028971374;-1.4023046913
292.58449574;-5.8246093735;-3.4929140597;-3.8374088532;-1.2053020853;-1.4048723997
293.10450373;-5.8345833318;-3.5006484347;-3.8448242178;-1.2078020853;-1.4074375038
293.58451111;-5.8481770818;-3.5069244764;-3.8523763012;-1.2105611999;-1.4099375038
294.1045191;-5.8624999985;-3.5141640597;-3.860201822;-1.2131119812;-1.4125260455
294.58452647;-5.8754557277;-3.5213906222;-3.8680598949;-1.2155716166;-1.415174483
295.10453447;-5.8871874985;-3.528434893;-3.876061197;-1.2177591166;-1.4177239622
295.58454184;-5.8916145818;-3.5348802055;-3.8831315095;-1.2199908874;-1.4201536497
296.10454983;-5.9039062485;-3.5417291639;-3.8914062491;-1.2229895853;-1.4226145872
296.58455721;-5.918320311;-3.5491770805;-3.8990429678;-1.2257539083;-1.4252656288
297.1045652;-5.9306901027;-3.5563906222;-3.9070963532;-1.2285390645;-1.4278906288
297.58457258;-5.943632811;-3.5630703097;-3.9143945303;-1.230968752;-1.4304166705
298.10458057;-5.9506249985;-3.5697369764;-3.9216796866;-1.2336445333;-1.4329218788
298.58458795;-5.9579557276;-3.5766770805;-3.9291536449;-1.2362942728;-1.4354505247
299.10459594;-5.9722656235;-3.5840989555;-3.9371484366;-1.2388658874;-1.438174483
299.58460331;-5.9851432276;-3.5910520805;-3.9448046866;-1.2415598978;-1.440690108
300.1046113;-5.999101561;-3.5980572889;-3.9526497386;-1.2443372416;-1.4432890663
300.58461868;-6.0091406235;-3.6048932264;-3.9598046866;-1.2468854187;-1.4457447955
301.10462667;-6.0148567693;-3.6122109347;-3.9672656241;-1.2496992208;-1.4484010455
301.58463405;-6.0275911443;-3.6201927055;-3.974498697;-1.2522682312;-1.4512291705
302.10464204;-6.0406380193;-3.6273541638;-3.9822851553;-1.2548138041;-1.4538359413
302.58464942;-6.0545182276;-3.6343593722;-3.990592447;-1.2574427103;-1.4560885455
303.10465741;-6.0678385401;-3.6448020805;-3.9979557282;-1.2597721374;-1.4589296913
303.58466478;-6.0747656234;-3.6515338513;-4.0056445303;-1.2620872416;-1.4612916705
304.10467278;-6.0839062484;-3.6595677055;-4.0135026032;-1.2642994812;-1.4640546913
304.58468015;-6.0963411443;-3.6665859347;-4.0213606761;-1.2663203145;-1.466596358
305.10468814;-6.1099479151;-3.6735520805;-4.0289843741;-1.2685872416;-1.469252608
305.58469552;-6.1237760401;-3.6804921847;-4.0363020824;-1.2710885437;-1.4717447955
306.10470351;-6.1374348943;-3.6873281222;-4.0442578116;-1.2737591166;-1.4744010455
306.58471089;-6.1430208318;-3.6939166638;-4.0519140616;-1.2764205749;-1.4769296913
307.10471888;-6.1529947901;-3.7010260388;-4.059967447;-1.2788450541;-1.479674483
307.58472625;-6.1656119776;-3.7073541638;-4.0674414053;-1.2813945332;-1.4822317747
308.10473425;-6.1784895818;-3.7140208305;-4.0749544261;-1.2839309916;-1.4847916705
308.58474162;-6.1924479151;-3.720544268;-4.0823567699;-1.2864322937;-1.487268233
309.10474961;-6.2013671859;-3.7275885388;-4.0904622386;-1.2889166687;-1.4899895871
309.58475699;-6.2099739567;-3.7346458305;-4.098203124;-1.2916575541;-1.4926250038
310.10476498;-6.2194270817;-3.7415338513;-4.1058658845;-1.294265627;-1.4952552122
310.58477236;-6.2326171859;-3.7479140596;-4.1131640615;-1.2968111999;-1.4976510455
311.10478035;-6.2469921859;-3.7546979138;-4.120904947;-1.2996067728;-1.5003020872
311.58478773;-6.2591015609;-3.7617421846;-4.1286848949;-1.3023177103;-1.5029609413
312.10479572;-6.2719140609;-3.768747393;-4.1364843741;-1.3050716166;-1.505611983
312.58480309;-6.2769531234;-3.7754791638;-4.1437760407;-1.3072851582;-1.508111983
313.10481108;-6.2867057276;-3.7823802055;-4.1514388011;-1.3100091166;-1.5106927122
313.58481846;-6.3010807276;-3.7895156221;-4.1590039053;-1.3123567728;-1.5132552122
314.10482645;-6.3142317692;-3.7966119763;-4.1670963532;-1.3146328145;-1.5160286496
314.58483383;-6.32783854;-3.8035651013;-4.1746940095;-1.3168463562;-1.5185598996
315.10484182;-6.33830729;-3.810309893;-4.182311197;-1.3193242207;-1.5211953163
315.5848492;-6.3438020817;-3.8174062471;-4.1896028636;-1.3219427103;-1.5236666705
316.10485719;-6.3567187484;-3.824372393;-4.1974609365;-1.3247382832;-1.5263593788
316.58486456;-6.3688802067;-3.8317682263;-4.2051757803;-1.3272721374;-1.5289791705
317.10487256;-6.3824218734;-3.8392552055;-4.2132421865;-1.3299414082;-1.5316979205
317.58487993;-6.3950651025;-3.8463645805;-4.221015624;-1.3326679707;-1.534346358
318.10488792;-6.4042317692;-3.8532526013;-4.2284505199;-1.3353359395;-1.5368880246
318.5848953;-6.41080729;-3.8606614555;-4.2360872386;-1.3377434916;-1.5394765663
319.08490298;-6.4228255192;-3.8679140596;-4.2440429678;-1.3405195332;-1.5421223996
319.58491067;-6.4370312484;-3.8749713513;-4.2517708324;-1.3431848978;-1.5447864621
320.08491835;-6.4509244775;-3.881794268;-4.2595507803;-1.3458255228;-1.547346358
320.58492604;-6.4641015609;-3.8887734346;-4.2669856761;-1.3484179707;-1.549877608
321.10493403;-6.4721874983;-3.8960260388;-4.274765624;-1.3511158874;-1.5525156288
321.72494356;-6.4795182275;-3.903278643;-4.2825585928;-1.3536471374;-1.5551562538
322.16495032;-6.49236979;-3.9066510388;-4.2903320303;-1.3547695332;-1.5551562538
322.64495769;-6.5060546858;-3.9066510388;-4.2978971344;-1.3547695332;-1.5551692746
323.08496446;-6.5204427067;-3.9233828096;-4.3054817699;-1.3607708353;-1.5639114621
323.58497214;-6.5315364567;-3.9309348929;-4.313124999;-1.3633424499;-1.5664843788
324.08497982;-6.5419661442;-3.9381223929;-4.3212565095;-1.3657643249;-1.5692291705
324.58498751;-6.5492187483;-3.9453489554;-4.3289583324;-1.3680924499;-1.5718593788
325.1049955;-6.5625130192;-3.9520286429;-4.3364453115;-1.370671877;-1.5744270871
325.58500287;-6.57627604;-3.9590598929;-4.3436197907;-1.3732317728;-1.5769062538
326.10501087;-6.58924479;-3.9664427054;-4.3516666657;-1.375718752;-1.5795859413
326.58501824;-6.60033854;-3.9735911429;-4.3593554678;-1.3783515645;-1.5822161496
327.08502593;-6.6112890608;-3.9810520804;-4.3673242178;-1.3811145853;-1.5849531288
327.58503361;-6.6170052066;-3.9880703096;-4.374609374;-1.3837591166;-1.587518233
328.1050416;-6.6311588525;-3.9949583304;-4.3821289053;-1.3860833353;-1.5901093788
328.58504898;-6.6437239566;-4.0020546846;-4.3897851553;-1.3887369811;-1.592721358
329.10505697;-6.6577343733;-4.0095677054;-4.3979622386;-1.3916145853;-1.5954609413
329.58506435;-6.669166665;-4.0166119763;-4.405546874;-1.3943085957;-1.5980416705
330.10507234;-6.6728906233;-4.0237473929;-4.413359374;-1.3970052103;-1.6007005246
330.58507971;-6.686041665;-4.0306093721;-4.4207682282;-1.3997018249;-1.6032942746
331.1050877;-6.698854165;-4.0380572887;-4.4287109365;-1.4024882832;-1.605971358
331.58509508;-6.7125911441;-4.0457265596;-4.4364583324;-1.4048932311;-1.6086093788
332.10510307;-6.7260416649;-4.0532135387;-4.4445572907;-1.4075208353;-1.6113723996
332.58511045;-6.7354947899;-4.0598020804;-4.4519466136;-1.4099101582;-1.6139166705
333.10511844;-6.7423437483;-4.0665989554;-4.4594986969;-1.4121992207;-1.6165364621
333.58512582;-6.7537760399;-4.0729921846;-4.4672591136;-1.4144609395;-1.6191015663
334.10513381;-6.7679557274;-4.0795156221;-4.4745963532;-1.4166744811;-1.6220546913
334.58514118;-6.7818619774;-4.0872499971;-4.4822591136;-1.4192929707;-1.6247968788
335.10514918;-6.7957552066;-4.0941380179;-4.4898958323;-1.421890627;-1.627408858
335.58515655;-6.8031510399;-4.1010520804;-4.4970572907;-1.4243385436;-1.6299322954
336.10516454;-6.8096354149;-4.1082526012;-4.5051171865;-1.4269440124;-1.6326223996
336.58517192;-6.8223958316;-4.1157395804;-4.512812499;-1.4296679707;-1.6352734413
337.10517991;-6.8355859358;-4.1229531221;-4.520937499;-1.432437502;-1.6379375038
337.58518729;-6.8496744774;-4.1293333304;-4.5285677073;-1.4349023457;-1.6403359413
338.10519528;-6.8617968732;-4.1364427054;-4.5359114573;-1.4374270853;-1.6429244829
338.58520266;-6.8647005191;-4.1432526012;-4.5441210928;-1.4404869811;-1.6453984413
339.08521034;-6.8787890607;-4.1504791637;-4.5521679678;-1.4433046895;-1.6480651079
339.58521802;-6.8908072899;-4.1578880179;-4.5596158844;-1.4458932311;-1.6506510454
340.10522601;-6.9051692691;-4.1647109345;-4.5672135407;-1.4486210957;-1.6531562538
340.58523339;-6.9183723941;-4.1719505179;-4.574609374;-1.4513489603;-1.6556380246
341.10524138;-6.9296354149;-4.1790989554;-4.5827669261;-1.4540247415;-1.6582187538
341.58524876;-6.9408984357;-4.1860651012;-4.5906510407;-1.456688804;-1.6608750038
342.10525675;-6.9493749982;-4.1931744762;-4.5982682282;-1.4588007832;-1.6635468788
342.58526413;-6.9602604149;-4.1997109345;-4.6058398427;-1.4611093769;-1.6660859413
343.10527212;-6.9737239566;-4.2065989554;-4.6134895823;-1.4635455749;-1.6687682329
343.58527949;-6.9878515607;-4.2133958304;-4.6214257802;-1.4661835957;-1.6714166704
344.10528749;-7.0007812482;-4.2204921845;-4.6294856761;-1.4687760436;-1.6741119829
344.58529486;-7.0086197899;-4.2275494762;-4.637109374;-1.4714830749;-1.6767630246
345.10530285;-7.016966144;-4.2345677054;-4.6448763011;-1.4740703144;-1.6794375038
345.58531023;-7.0304166649;-4.2413645804;-4.6524088532;-1.4765494811;-1.6820755246
346.08531791;-7.0439322899;-4.2486171845;-4.6603255198;-1.4793515644;-1.6849114621
346.5853256;-7.0567057274;-4.255843747;-4.6681054677;-1.4821744811;-1.6875963579
347.10533359;-7.0692447899;-4.2628880179;-4.6762109365;-1.484720054;-1.6903437538
347.58534097;-7.0760416649;-4.269593747;-4.6836653636;-1.487329429;-1.6930104204
348.10534896;-7.0834114565;-4.2762864554;-4.6911523427;-1.4899778665;-1.6956848996
348.58535633;-7.096809894;-4.2835651012;-4.699140624;-1.4928229186;-1.6984921913
349.10536432;-7.110481769;-4.2911822887;-4.7073177073;-1.4956458353;-1.7013697954
349.5853717;-7.1242708315;-4.2980833304;-4.7148307282;-1.4982565124;-1.7040807329
350.10537969;-7.133606769;-4.3048541637;-4.7223763011;-1.5009179707;-1.7067838579
350.58538707;-7.1399479148;-4.3115208303;-4.7298567698;-1.5032304707;-1.7095651079
351.10539506;-7.1505729148;-4.3185651012;-4.7379947907;-1.5059791686;-1.7124296913
351.58540244;-7.1639453107;-4.325843747;-4.745859374;-1.5081015644;-1.7152265663
352.10541043;-7.178216144;-4.333265622;-4.7536914052;-1.510298179;-1.7180729204
352.5854178;-7.1907682273;-4.3399453095;-4.7608333323;-1.5124622415;-1.7206901079
353.1054258;-7.2009114565;-4.3472369762;-4.7686067698;-1.5149505228;-1.7234739621
353.58543317;-7.2069140607;-4.3546458303;-4.776562499;-1.517470054;-1.7262630246
354.10544116;-7.219466144;-4.3620026012;-4.7845768219;-1.5201927103;-1.7290572954
354.58544854;-7.233763019;-4.3688385387;-4.7921940094;-1.5228020853;-1.7317057329
355.10545653;-7.2454296856;-4.3757916637;-4.7998502594;-1.5252135436;-1.7344322954
355.58546391;-7.2573958315;-4.3826927053;-4.8073828115;-1.5278111998;-1.7370833371
356.1054719;-7.2648046856;-4.3902447887;-4.815546874;-1.5306380228;-1.7399635454
356.58547927;-7.2749739565;-4.3975104137;-4.8231901031;-1.5329570332;-1.7427473996
357.10548727;-7.2861197898;-4.4046328095;-4.8310416656;-1.5355442728;-1.7454713579
357.58549464;-7.2988281231;-4.411624997;-4.8385416656;-1.5381015644;-1.7481250038
358.10550263;-7.3128515606;-4.4190208303;-4.8464778636;-1.5408033873;-1.7509270871
358.58551001;-7.3248697898;-4.4265338511;-4.8544140615;-1.5435000019;-1.7536953162
359.105518;-7.3368229148;-4.4338776012;-4.8625130198;-1.5463033873;-1.7565989621
359.58552538;-7.3446874981;-4.440921872;-4.8702083323;-1.5489947936;-1.7592994829
360.10553337;-7.3539713523;-4.4479921845;-4.8779036448;-1.5515468769;-1.7620234412
360.58554075;-7.3677083314;-4.4550234345;-4.8854296865;-1.5540065123;-1.7647213579
361.10554874;-7.3812239564;-4.462484372;-4.8935611969;-1.5564687519;-1.7675546913
361.58555611;-7.3949479148;-4.4699322886;-4.901516926;-1.5585143248;-1.7703515662
362.1055641;-7.4048958314;-4.4772760386;-4.909453124;-1.560829429;-1.7731822954
362.58557148;-7.4098307273;-4.4838255178;-4.9166927073;-1.563391929;-1.7757265663
363.10557947;-7.4231770814;-4.490921872;-4.9246223948;-1.5659947936;-1.7784843788
363.58558685;-7.4372135398;-4.4984348928;-4.9323763011;-1.5685091165;-1.7814192746
364.08559453;-7.4512369773;-4.5055572886;-4.9403190094;-1.5712408873;-1.7842552121
364.58560222;-7.4632812481;-4.5126536428;-4.9478385406;-1.5735937519;-1.7869947954
365.10561021;-7.4677994773;-4.5197239553;-4.955624999;-1.5760755228;-1.7897473996
365.58561758;-7.4786197898;-4.5267421845;-4.9630533844;-1.5786562519;-1.7924765662
366.10562558;-7.4915234356;-4.5343463511;-4.971249999;-1.5812421894;-1.7954088579
366.58563295;-7.5055989564;-4.5415078094;-4.978906249;-1.5837578144;-1.7982239621
367.10564094;-7.5168359356;-4.5486171844;-4.9865820302;-1.586376304;-1.8010104204
367.58564832;-7.5243489564;-4.5555833303;-4.9941145823;-1.5890507832;-1.8037578162
368.10565631;-7.5321614564;-4.5628619761;-5.0020507802;-1.5917812519;-1.8065729204
368.58566369;-7.5460156231;-4.5702968719;-5.0098828114;-1.5945260436;-1.8094687537
369.10567168;-7.5603124981;-4.5776145803;-5.0179101552;-1.597220054;-1.8123645871
369.58567906;-7.5726822897;-4.5847630178;-5.0256835927;-1.5998528665;-1.8150859412
370.10568705;-7.5823697897;-4.5916901011;-5.0334440094;-1.6021770852;-1.8178619829
370.58569442;-7.5869270814;-4.5987994761;-5.0412434885;-1.6049401061;-1.8205833371
371.10570241;-7.6003906231;-4.6066249969;-5.0489518219;-1.6069973977;-1.8235651079
371.58570979;-7.6147395814;-4.6138385386;-5.0571158844;-1.6094726582;-1.8263593787
372.10571778;-7.627968748;-4.6210390594;-5.0649348948;-1.6117447936;-1.8292369829
372.58572516;-7.6386197897;-4.6276666636;-5.0723437489;-1.6143997415;-1.8318098996
373.10573315;-7.6436979147;-4.6349192678;-5.0804427073;-1.6167604186;-1.8346848996
373.58574053;-7.6564192689;-4.6426536428;-5.0881119781;-1.6195221373;-1.8376510454
374.10574852;-7.6707161439;-4.6498020803;-5.0963997385;-1.6221471373;-1.8405130246
374.58575589;-7.6829166647;-4.6568333302;-5.1038085927;-1.6249010436;-1.8432812537
375.10576389;-7.6940885397;-4.6638645803;-5.1117317698;-1.6277187519;-1.8460651079
375.58577126;-7.6975390605;-4.6712083302;-5.1195572906;-1.6305143248;-1.8488359412
376.10577925;-7.7100651022;-4.6786041636;-5.1276041656;-1.6330403665;-1.8517916704
376.58578663;-7.7242317689;-4.6861432261;-5.1354492177;-1.6357734394;-1.8547005246
377.10579462;-7.7370052064;-4.6926406219;-5.1433984364;-1.6385130227;-1.8574036496
377.585802;-7.7443619772;-4.6990989553;-5.1513997385;-1.6416223977;-1.8599921912
378.10580999;-7.7513020813;-4.7072369761;-5.1582812489;-1.6452864602;-1.8636536496
378.58581737;-7.7648046855;-4.7143854136;-5.1666861969;-1.6481497415;-1.8665312537
379.10582536;-7.7783854147;-4.7222109344;-5.1744466135;-1.6504322936;-1.8695989621
379.58583273;-7.781796873;-4.7289296844;-5.1822265614;-1.6528085957;-1.8722864621
380.10584072;-7.7925390605;-4.7357135386;-5.1905859364;-1.6554414081;-1.8749973996
380.5858481;-7.8063671855;-4.7434479136;-5.1981119781;-1.6576054706;-1.8779114621
381.10585609;-7.8198567688;-4.7505182261;-5.2071614573;-1.6602174498;-1.8805963579
381.58586347;-7.8332942688;-4.7577317677;-5.2145507802;-1.6625364602;-1.8833541704
382.10587146;-7.8387109355;-4.7649843719;-5.222688801;-1.6651041686;-1.8860390662
382.58587884;-7.8477604147;-4.7719244761;-5.2299804677;-1.6675559915;-1.8886380246
383.10588683;-7.8618098938;-4.7794244761;-5.2383593739;-1.6703359394;-1.8913229204
383.5858942;-7.8756380188;-4.7868723927;-5.2460937489;-1.6727018248;-1.8938020871
384.1059022;-7.889453123;-4.7944635386;-5.2540559885;-1.6753932311;-1.8962734412
384.58590957;-7.8934895813;-4.8013776011;-5.2617382802;-1.6779934915;-1.8985963579
385.10591756;-7.903046873;-4.8082395802;-5.2696158844;-1.6803528665;-1.9009296912
385.58592494;-7.916249998;-4.8153880177;-5.277454426;-1.6830442727;-1.9034453162
386.10593293;-7.9289713521;-4.8228098927;-5.2857421864;-1.6858346373;-1.9060416704
386.58594031;-7.9386588521;-4.8301015594;-5.2935937489;-1.6886093769;-1.908708337
387.1059483;-7.9448046855;-4.8371328094;-5.3014583323;-1.6912161477;-1.9113541704
387.58595568;-7.9557421855;-4.8442031219;-5.3088411448;-1.6937695331;-1.9138828162
388.10596367;-7.969374998;-4.8516770802;-5.3170182281;-1.6966171894;-1.9167500037
388.58597104;-7.9818359355;-4.8589296844;-5.3249348948;-1.6991250019;-1.9195963579
389.10597903;-7.991249998;-4.8661953094;-5.3331510406;-1.7016393248;-1.9224557329
389.58598641;-7.9975520813;-4.8730572885;-5.3404557281;-1.7037565123;-1.925114587
390.1059944;-8.0097786438;-4.8799192677;-5.3483984364;-1.7061679706;-1.9279010454
390.58600178;-8.0227213521;-4.8872760385;-5.3561848948;-1.7085664081;-1.9307578162
391.10600977;-8.0301822896;-4.894658851;-5.364485676;-1.7113398456;-1.933833337
391.58601715;-8.0385026021;-4.9019374969;-5.3724153635;-1.7137955748;-1.936833337
392.10602514;-8.0512369771;-4.909033851;-5.3803059885;-1.7165520852;-1.9398046912
392.58603251;-8.0643880188;-4.9159999969;-5.3878059885;-1.7192265644;-1.9427317745
393.10604051;-8.0750130188;-4.9237083302;-5.3963802072;-1.7218098977;-1.9459296912
393.58604788;-8.0811979146;-4.9309999968;-5.4042643218;-1.7245468769;-1.949067712
394.10605587;-8.0925130188;-4.9381874968;-5.4122395823;-1.7272617206;-1.9522630245
394.58606325;-8.1068229146;-4.9451927052;-5.4197330718;-1.7295403665;-1.9553229204
395.10607124;-8.1182421854;-4.952549476;-5.428001301;-1.7323880227;-1.958520837
395.58607862;-8.1205989563;-4.9596328093;-5.4358463531;-1.7350690123;-1.9617109412
396.10608661;-8.1331640604;-4.9674843718;-5.4441796864;-1.7377864602;-1.9651718787
396.58609399;-8.1456510396;-4.9748541635;-5.451907551;-1.740377606;-1.9684791704
397.10610198;-8.1595312479;-4.9819895802;-5.4597656239;-1.7431757831;-1.9718515662
397.58610935;-8.1627864562;-4.9890468718;-5.4673372385;-1.7457486998;-1.9751223995
398.10611734;-8.1727213521;-4.9963124968;-5.4756510406;-1.7484166685;-1.978614587
398.58612472;-8.1870312479;-5.0034999968;-5.4836393218;-1.7508111998;-1.9820000037
399.10613271;-8.2009765604;-5.0110781218;-5.4917708322;-1.7532304706;-1.9855078162
399.58614009;-8.2111588521;-5.017940101;-5.4993749989;-1.7553750019;-1.9887604204
400.10614808;-8.2155989562;-5.0249843718;-5.5070117177;-1.7578372415;-1.9921718787
400.58615546;-8.2284895812;-5.0323671843;-5.5149479156;-1.7606653665;-1.9956067745
401.10616345;-8.2423437479;-5.0400755177;-5.523157551;-1.763283856;-1.9992890662
401.58617082;-8.2532291646;-5.0469895802;-5.5310286447;-1.766220054;-2.002802087
402.10617882;-8.2560416646;-5.0545677051;-5.5385546864;-1.768736981;-2.0063307329
402.58618619;-8.2703124979;-5.0617942677;-5.5455143218;-1.7709023456;-2.0097812537
403.10619418;-8.2838020812;-5.069424476;-5.5539973947;-1.7738177102;-2.0134635454
403.58620156;-8.2954427062;-5.0768593718;-5.5619205718;-1.7765416685;-2.0170859412
404.10620955;-8.3012890604;-5.0840989551;-5.5702539051;-1.7790833352;-2.0204244828
404.58621693;-8.3121614562;-5.0910911426;-5.5777734364;-1.781690106;-2.0233541703
405.08622461;-8.3262890604;-5.0987604135;-5.5857552072;-1.784486981;-2.0263411495
405.58623229;-8.3380468729;-5.1062604135;-5.5939453114;-1.7873893248;-2.0291588579
406.10624029;-8.3453385395;-5.1137604135;-5.6022460926;-1.7903216164;-2.031864587
406.58624766;-8.353658852;-5.1209218718;-5.6099283843;-1.793096356;-2.0342213578
407.10625565;-8.3665885395;-5.1279010385;-5.617923176;-1.795940106;-2.0365963579
407.58626303;-8.3784765604;-5.1352708301;-5.6257226551;-1.7985481789;-2.038786462
408.10627102;-8.3829296854;-5.1425234343;-5.6339518218;-1.8011718769;-2.0410885453
408.5862784;-8.3934765603;-5.1497890593;-5.6418359364;-1.8033020852;-2.043427087
409.10628639;-8.4076171854;-5.1574192676;-5.6499804676;-1.8055950539;-2.0459036495
409.58629377;-8.4200390604;-5.1645677051;-5.6576236968;-1.8083098977;-2.0482161495
410.10630176;-8.4232552062;-5.1719505176;-5.665579426;-1.8112434914;-2.050770837
410.58630913;-8.4357942687;-5.179033851;-5.673470051;-1.8138268248;-2.0532604203
411.10631713;-8.4485677062;-5.1861692676;-5.6818229156;-1.8168658873;-2.0559192745
411.5863245;-8.461705727;-5.1928749968;-5.6895117176;-1.8196067727;-2.0585104203
412.10633249;-8.4672656228;-5.1999453093;-5.697408853;-1.8223216164;-2.0610859412
412.58633987;-8.4758984353;-5.2069374968;-5.7050260406;-1.8251106789;-2.0637447953
413.10634786;-8.4900390603;-5.2141770801;-5.7135416656;-1.827861981;-2.0665416703
413.58635524;-8.5025260395;-5.2211692676;-5.7214648426;-1.8306236998;-2.0692994828
414.10636323;-8.5079427062;-5.2283046843;-5.7296484364;-1.8335130227;-2.072270837
414.5863706;-8.5176041645;-5.2345546843;-5.7378710926;-1.8368190123;-2.0747994828
415.1063786;-8.5316927062;-5.2419505176;-5.7455664051;-1.8395156269;-2.0777161495
415.58638597;-8.5369531228;-5.2483177051;-5.7542317697;-1.8427981789;-2.0803880245
416.10639396;-8.5480859353;-5.2563255176;-5.762532551;-1.8455755227;-2.0834192745
416.58640134;-8.5587499978;-5.2626666634;-5.7704882801;-1.8479830748;-2.0862265662
417.10640933;-8.5721874978;-5.2695156218;-5.7781966135;-1.8503854185;-2.0891406287
417.58641671;-8.581549477;-5.2771848926;-5.7861523426;-1.8525156269;-2.0921796912
418.1064247;-8.5855989561;-5.2848541634;-5.7941536447;-1.8549570331;-2.095630212
418.58643208;-8.5996484353;-5.2917031218;-5.8018880197;-1.8576940123;-2.098692712
419.10644007;-8.612565102;-5.2983437468;-5.8100585926;-1.8604674498;-2.101723962
419.58644744;-8.6190755186;-5.3052838509;-5.8173828114;-1.8626458352;-2.1046380245
420.10645543;-8.6269921853;-5.3125885384;-5.825501301;-1.8654036477;-2.1077916703
420.58646281;-8.6405729145;-5.3202057259;-5.8339127593;-1.868299481;-2.1109843787
421.1064708;-8.654752602;-5.3274843717;-5.8421809885;-1.8708398456;-2.1141354203
421.58647818;-8.6638802061;-5.3345416634;-5.8498046864;-1.8736445331;-2.1171979203
422.10648617;-8.6692578103;-5.3421067676;-5.8577734364;-1.8763554706;-2.1203098995
422.58649355;-8.6820442686;-5.3495026009;-5.8655533843;-1.8789986998;-2.1234635453
423.10650154;-8.6951302061;-5.3569895801;-5.8736848947;-1.8818906268;-2.1267526078
423.58650891;-8.7068098936;-5.3648411426;-5.8812890614;-1.8844153664;-2.1299843787
424.10651691;-8.7104296853;-5.3722239551;-5.8887630197;-1.886940106;-2.1331041703
424.58652428;-8.7235937478;-5.3795156217;-5.8965559884;-1.8896536477;-2.1360937537
425.10653227;-8.7375911436;-5.3867031217;-5.9047460926;-1.8926093768;-2.1391718786
425.58653965;-8.7412499978;-5.3939557259;-5.9128580718;-1.8951354185;-2.1422057328
426.10654764;-8.7522916644;-5.4015338509;-5.9213346343;-1.898018231;-2.1453437537
426.58655502;-8.7657682269;-5.4085260384;-5.9292447905;-1.9003450539;-2.1482447953
427.10656301;-8.7832942686;-5.4157526009;-5.9369140614;-1.9025195331;-2.1511250037
427.58657039;-8.7869270811;-5.4230572884;-5.9448958322;-1.9048919289;-2.1540859411
428.10657838;-8.7972916644;-5.4303880176;-5.953190103;-1.9077604185;-2.157223962
428.58658575;-8.8095963519;-5.4377057259;-5.9611132801;-1.9104648456;-2.1601822953
