X[m];Y[m];Z[m];u-x[m];u-y[m];u-z[m];du-y[m];du-z[m]
13.25;0.0;0.927000018793;2.97160096475e-05;-3.01600320909e-05;-0.000236828894869;0.0;0.0
13.375;0.0;0.926999804227;2.98938656782e-05;-3.01191033759e-05;-0.000249377283145;0.0;0.0
13.5;0.0;0.92700050739;3.00090176798e-05;-3.00869942565e-05;-0.000262197482146;0.0;0.0
13.625;0.0;0.927000142785;3.00664495707e-05;-3.00667263939e-05;-0.000275173635829;0.0;0.0
13.75;0.0;0.926997467659;3.00818913776e-05;-3.0058284175e-05;-0.000288212413364;0.0;0.0
13.875;0.0;0.9270065247;3.00760256787e-05;-3.00636020456e-05;-0.000301227541236;0.0;0.0
14.0;0.0;0.926999999996;3.00693326933e-05;-3.00689448511e-05;-0.000314216166375;0.0;0.0
14.0;0.0;0.926999999996;3.00693326933e-05;-3.00689448511e-05;-0.000314216166375;0.0;0.0
14.0;0.125;0.927006505712;3.00640504458e-05;-3.00756382501e-05;-0.000301227830742;0.0;0.0
14.0;0.25;0.926997475418;3.00587931431e-05;-3.0081504393e-05;-0.000288212992302;0.0;0.0
14.0;0.375;0.927000141985;3.00672950345e-05;-3.00660621555e-05;-0.000275174503969;0.0;0.0
14.0;0.5;0.927000505214;3.00876225824e-05;-3.00086298871e-05;-0.000262198639014;0.0;0.0
14.0;0.625;0.926999804453;3.01197919576e-05;-2.98934781634e-05;-0.000249378728026;0.0;0.0
14.0;0.75;0.927000018071;3.01607808899e-05;-2.97156224975e-05;-0.000236830626618;0.0;0.0
14.0;0.875;0.927000034618;3.02119464064e-05;-2.94697888866e-05;-0.000224669572125;0.0;0.0
14.0;1.0;0.926999929213;3.02725071238e-05;-2.9157849501e-05;-0.000212998355791;0.0;0.0
14.0;1.125;0.926999984739;3.03455828373e-05;-2.87811616555e-05;-0.000201912280062;0.0;0.0
14.0;1.25;0.926999968307;3.04313471333e-05;-2.83455752108e-05;-0.000191474700329;0.0;0.0
14.0;1.375;0.926999871977;3.0532415827e-05;-2.78561872306e-05;-0.000181738436161;0.0;0.0
14.0;1.5;0.926999954865;3.06470600521e-05;-2.73202231028e-05;-0.000172717472481;0.0;0.0
14.0;1.625;0.92699995006;3.07744361408e-05;-2.67440834765e-05;-0.000164415213053;0.0;0.0
14.0;1.75;0.926999792195;3.09085643998e-05;-2.61346717778e-05;-0.000156798937791;0.0;0.0
14.0;1.875;0.926999911949;3.10431849299e-05;-2.54980033373e-05;-0.000149827621956;0.0;0.0
14.0;2.0;0.926999954413;3.11673165053e-05;-2.48393782998e-05;-0.000143434199092;0.0;0.0
14.0;2.125;0.926999673518;3.12691470244e-05;-2.41632045019e-05;-0.000137547418444;0.0;0.0
14.0;2.25;0.926999891737;3.13345572497e-05;-2.34720352547e-05;-0.000132086355592;0.0;0.0
14.0;2.375;0.927000020243;3.13488814615e-05;-2.27678102984e-05;-0.000126971841971;0.0;0.0
14.0;2.5;0.926999199743;3.12992950449e-05;-2.20493313144e-05;-0.000122135964382;0.0;0.0
14.0;2.67045048712;0.927000862532;3.11077077561e-05;-2.10431012942e-05;-0.00011588852052;0.0;0.0
14.0;2.84090097423;0.926995483267;3.0776421051e-05;-1.99912820863e-05;-0.00011002841991;0.0;0.0
14.0;3.01135146135;0.927011154759;3.03146461339e-05;-1.8873146437e-05;-0.000104608479762;0.0;0.0
14.0;3.18180194847;0.926967405565;2.98193736019e-05;-1.76566288558e-05;-9.99549889918e-05;0.0;0.0
14.0;3.34090097423;0.9270543414;2.94438243709e-05;-1.63961491626e-05;-9.67261949216e-05;0.0;0.0
14.0;3.5;0.927;2.92998095878e-05;-1.50268049672e-05;-9.51322022211e-05;0.0;0.0
14.0;3.65909902577;0.9270543414;2.95122709747e-05;-1.36572309444e-05;-9.55476826506e-05;0.0;0.0
14.0;3.81819805153;0.926967405565;2.99524669212e-05;-1.23966055978e-05;-9.75889708124e-05;0.0;0.0
14.0;3.98864853865;0.927011154759;3.0509742772e-05;-1.11800783865e-05;-0.000100951501344;0.0;0.0
14.0;4.15909902577;0.926995483267;3.10246275609e-05;-1.00618667779e-05;-0.000105055610066;0.0;0.0
14.0;4.32954951288;0.927000862532;3.13992611458e-05;-9.00987259706e-06;-0.00010957055808;0.0;0.0
14.0;4.5;0.926999199743;3.16244068826e-05;-8.00346711067e-06;-0.000114441209959;0.0;0.0
14.0;4.625;0.927000020243;3.16924840044e-05;-7.28491182284e-06;-0.000118246203487;0.0;0.0
14.0;4.75;0.926999891737;3.16916579597e-05;-6.58064579921e-06;-0.000122311395711;0.0;0.0
14.0;4.875;0.926999673518;3.1634962302e-05;-5.88949007089e-06;-0.000126704313664;0.0;0.0
14.0;5.0;0.926999954413;3.15372651571e-05;-5.21334035067e-06;-0.000131503908153;0.0;0.0
14.0;5.125;0.926999911949;3.1412939606e-05;-4.55473231244e-06;-0.000136790921569;0.0;0.0
14.0;5.25;0.926999792195;3.12740057783e-05;-3.91798871019e-06;-0.000142636692904;0.0;0.0
14.0;5.375;0.92699995006;3.11317355071e-05;-3.30834081215e-06;-0.000149108434876;0.0;0.0
14.0;5.5;0.926999954865;3.09925739725e-05;-2.73169463642e-06;-0.000156247816435;0.0;0.0
14.0;5.625;0.926999871977;3.08628820993e-05;-2.19485578222e-06;-0.00016408829601;0.0;0.0
14.0;5.75;0.926999968307;3.07436024953e-05;-1.70411370509e-06;-0.000172627971842;0.0;0.0
14.0;5.875;0.926999984739;3.063695532e-05;-1.26654541728e-06;-0.000181854413923;0.0;0.0
14.0;6.0;0.926999929213;3.05402381088e-05;-8.87235272741e-07;-0.000191717444831;0.0;0.0
14.0;6.125;0.927000034618;3.04543361558e-05;-5.72140278635e-07;-0.000202156455172;0.0;0.0
14.0;6.25;0.927000018071;3.03753666142e-05;-3.22603893489e-07;-0.00021307960587;0.0;0.0
14.0;6.375;0.926999804453;3.03053048576e-05;-1.40218749536e-07;-0.000224386947228;0.0;0.0
14.0;6.5;0.927000505214;3.02413560476e-05;-2.07532593156e-08;-0.000235967530026;0.0;0.0
14.0;6.625;0.927000141985;3.01920956772e-05;3.99631169612e-08;-0.00024771019283;0.0;0.0
14.0;6.75;0.926997475418;3.01519923374e-05;5.77589673835e-08;-0.000259524096944;0.0;0.0
14.0;6.875;0.927006505712;3.01269914295e-05;5.48993231272e-08;-0.000271315486727;0.0;0.0
14.0;7.0;0.926999999996;3.00979657839e-05;5.41773432595e-08;-0.000283084676957;0.0;0.0
7.0;0.0;0.926999999996;5.39650024986e-08;-3.00977425542e-05;-0.000283085396454;-2.64928188979e-16;3.84132829712e-16
7.0;0.125;0.927006505712;9.4251280679e-09;-3.01083308071e-05;-0.000269918105386;-2.58297615068e-16;3.96872205238e-16
7.0;0.25;0.926997475418;-1.65981115654e-08;-3.01159663543e-05;-0.000256717766137;-2.39747593523e-16;3.58220397789e-16
7.0;0.375;0.927000141985;-2.96365490749e-08;-3.01000449055e-05;-0.000243507008612;-2.29820367381e-16;2.01444763648e-16
7.0;0.5;0.927000505214;5.00653324426e-15;-3.00486317214e-05;-0.000230330997427;-2.33557476744e-16;0.0
7.0;0.625;0.926999804453;-5.37697060708e-08;-2.99385121874e-05;-0.000217224685915;-2.56373156211e-16;-2.47035465001e-16
7.0;0.75;0.927000018071;-7.28288492305e-08;-2.97588076779e-05;-0.000204358489207;-2.99914037832e-16;-4.27582231774e-16
7.0;0.875;0.927000034618;-8.32237673536e-08;-2.95113785985e-05;-0.000191884097955;-3.45809671046e-16;-5.07569247049e-16
7.0;1.0;0.926999929213;-7.72316399004e-08;-2.9197852477e-05;-0.000179888639152;-3.89872324962e-16;-5.10008701937e-16
7.0;1.125;0.926999984739;-6.82370036168e-08;-2.88170763007e-05;-0.000168470181444;-4.35734076858e-16;-4.6615272406e-16
7.0;1.25;0.926999968307;-5.11541479675e-08;-2.83771861955e-05;-0.00015769480503;-4.84614654178e-16;-3.55699627738e-16
7.0;1.375;0.926999871977;-2.60521424591e-08;-2.78830258934e-05;-0.000147612240432;-5.29727628949e-16;-1.76074432812e-16
7.0;1.5;0.926999954865;4.13092201723e-15;-2.73388431372e-05;-0.000138256040213;-5.53380176968e-16;0.0
7.0;1.625;0.92699995006;7.31928838451e-08;-2.67537158709e-05;-0.000129656481489;-5.74373041533e-16;4.86806775446e-17
7.0;1.75;0.926999792195;1.37558805589e-07;-2.61388680179e-05;-0.000121761437028;-6.08830341827e-16;5.24076225125e-17
7.0;1.875;0.926999911949;2.03200425273e-07;-2.54963443784e-05;-0.000114517204017;-6.46065910189e-16;4.3679795024e-17
7.0;2.0;0.926999954413;2.42124537784e-07;-2.48310051261e-05;-0.000107872781038;-6.86757372975e-16;2.8392544392e-17
7.0;2.125;0.926999673518;2.82553158598e-07;-2.41424521886e-05;-0.000101764927528;-7.28360243212e-16;1.53821183221e-17
7.0;2.25;0.926999891737;2.60252192022e-07;-2.34367625313e-05;-9.61423036718e-05;-7.69773378069e-16;1.17906986258e-18
7.0;2.375;0.927000020243;1.73507524937e-07;-2.27190304655e-05;-9.08944223065e-05;-8.14537375266e-16;-1.43792313126e-17
7.0;2.5;0.926999199743;3.73074261012e-15;-2.19477894286e-05;-8.61488596695e-05;-8.68256204781e-16;0.0
7.0;2.67045048712;0.927000862532;1.35143677119e-07;-2.08821711694e-05;-8.07135782292e-05;-9.35893479685e-16;1.30266891024e-16
7.0;2.84090097423;0.926995483267;1.46575341245e-07;-1.98377541034e-05;-7.59875166389e-05;-9.83459461871e-16;2.61482458949e-16
7.0;3.01135146135;0.927011154759;8.63137166725e-09;-1.87454478415e-05;-7.16825296607e-05;-1.02573657033e-15;3.0479633574e-16
7.0;3.18180194847;0.926967405565;-1.5254107207e-07;-1.75748018356e-05;-6.80790231783e-05;-1.07110026686e-15;2.51304511055e-16
7.0;3.34090097423;0.9270543414;-1.62455187312e-07;-1.63694635686e-05;-6.57541488508e-05;-1.11791069565e-15;1.23449969865e-16
7.0;3.5;0.927;3.65461129347e-15;-1.51403785142e-05;-6.45435355204e-05;-1.18893440828e-15;0.0
7.0;3.65909902577;0.9270543414;-1.58483788856e-07;-1.39112720872e-05;-6.42952709618e-05;-1.26526224122e-15;3.01543729223e-17
7.0;3.81819805153;0.926967405565;-1.45767856643e-07;-1.27062817433e-05;-6.51592273158e-05;-1.31911490195e-15;1.02484210354e-16
7.0;3.98864853865;0.927011154759;1.98424809363e-08;-1.15359496326e-05;-6.71931655126e-05;-1.3731098642e-15;1.50771864611e-16
7.0;4.15909902577;0.926995483267;1.57869044259e-07;-1.04437428822e-05;-6.99240759894e-05;-1.41755029481e-15;1.59581007263e-16
7.0;4.32954951288;0.927000862532;1.43766538172e-07;-9.39904530664e-06;-7.30645263083e-05;-1.4569203862e-15;1.02145397175e-16
7.0;4.5;0.926999199743;3.83837863758e-15;-8.32863426131e-06;-7.69234060832e-05;-1.49694269296e-15;0.0
7.0;4.625;0.927000020243;1.92974877891e-07;-7.55334492464e-06;-8.05387048609e-05;-1.52718515731e-15;-9.42849314248e-17
7.0;4.75;0.926999891737;2.92118872792e-07;-6.83475052763e-06;-8.46607922038e-05;-1.56282406856e-15;-1.70531449205e-16
7.0;4.875;0.926999673518;3.24008618314e-07;-6.12811186534e-06;-8.91455618008e-05;-1.5963106691e-15;-2.02190152641e-16
7.0;5.0;0.926999954413;2.84838103328e-07;-5.43857828278e-06;-9.41058443704e-05;-1.62384262802e-15;-2.07204587689e-16
7.0;5.125;0.926999911949;2.5048822996e-07;-4.77150395862e-06;-9.95906187053e-05;-1.64887753381e-15;-2.07543400868e-16
7.0;5.25;0.926999792195;1.78355759007e-07;-4.12681725749e-06;-0.000105664855697;-1.67698123996e-15;-1.79828482834e-16
7.0;5.375;0.92699995006;1.02024733032e-07;-3.50944347563e-06;-0.00011236961658;-1.70252055387e-15;-1.11022302463e-16
7.0;5.5;0.926999954865;4.3745265641e-15;-2.91519661722e-06;-0.000119788333294;-1.7282402858e-15;0.0
7.0;5.625;0.926999871977;3.92615420506e-09;-2.36114503579e-06;-0.00012801365369;-1.74883758598e-15;1.59540349681e-16
7.0;5.75;0.926999968307;-9.00447229555e-09;-1.86245603767e-06;-0.000136973247716;-1.76076105702e-15;3.43231302755e-16
7.0;5.875;0.926999984739;-2.23567897109e-08;-1.4173630824e-06;-0.000146603036131;-1.76562789657e-15;5.16080234103e-16
7.0;6.0;0.926999929213;-3.76455036356e-08;-1.03064493588e-06;-0.000156863532544;-1.76227004621e-15;6.71527720583e-16
7.0;6.125;0.927000034618;-5.30890492208e-08;-7.12286319969e-07;-0.000167687840168;-1.74510905282e-15;7.55607599059e-16
7.0;6.25;0.927000018071;-5.40660569957e-08;-4.5928475821e-07;-0.000178979980586;-1.70820022742e-15;7.35251703271e-16
7.0;6.375;0.926999804453;-4.80434883962e-08;-2.72643819128e-07;-0.000190662601261;-1.647290247e-15;5.45651848358e-16
7.0;6.5;0.927000505214;5.02007841275e-15;-1.59021972906e-07;-0.000202572489133;-1.51511223789e-15;0.0
7.0;6.625;0.927000141985;-7.57166819807e-08;-1.05978503805e-07;-0.000214519741481;-1.38941903361e-15;-1.34999433507e-15
7.0;6.75;0.926997475418;-9.87485572155e-08;-8.65782294622e-08;-0.00022650058254;-1.36761587616e-15;-2.96873528365e-15
7.0;6.875;0.927006505712;-1.07123270613e-07;-9.07608259683e-08;-0.0002384782214;-1.36042943687e-15;-4.51529547259e-15
7.0;7.0;0.926999999996;-9.45660432769e-08;-9.44181037472e-08;-0.000250425741575;-1.3283212104e-15;-6.03483192238e-15
