X[m];Y[m];Z[m];u-x[m];u-y[m];u-z[m];du-y[m];du-z[m]
0.0;4.625;0.927000020243;0.00242706367439;-5.38503422159e-05;0.0035638351833;0.0;0.0
0.0;4.75;0.926999891737;0.00241841181587;-5.63118692402e-05;0.00354677264251;0.0;0.0
0.0;4.875;0.926999673518;0.00241000815282;-5.85302741755e-05;0.00353242363258;0.0;0.0
0.0;5.0;0.926999954413;0.00240185599957;-6.04870344813e-05;0.0035207095517;0.0;0.0
0.0;5.125;0.926999911949;0.0023939406078;-6.2164998918e-05;0.00351152119805;0.0;0.0
0.0;5.25;0.926999792195;0.0023862429369;-6.35413142652e-05;0.00350456531362;0.0;0.0
0.0;5.375;0.92699995006;0.00237871534417;-6.45946559948e-05;0.0034995157535;0.0;0.0
0.0;5.5;0.926999954865;0.0023713377986;-6.53046127381e-05;0.00349585082413;0.0;0.0
0.0;5.625;0.926999871977;0.0023640244752;-6.56560222306e-05;0.00349302352654;0.0;0.0
0.0;5.75;0.926999968307;0.00235679202248;-6.56324446912e-05;0.00349029333787;0.0;0.0
0.0;5.875;0.926999984739;0.00234952676226;-6.52111505177e-05;0.00348693059716;0.0;0.0
0.0;6.0;0.926999929213;0.00234232463156;-6.4406909987e-05;0.00348198813805;0.0;0.0
0.0;6.125;0.927000034618;0.00233489909913;-6.32854334436e-05;0.00347452542341;0.0;0.0
0.0;6.25;0.927000018071;0.00232760066554;-6.18523345207e-05;0.00346356974495;0.0;0.0
0.0;6.375;0.926999804453;0.00232013552617;-6.00274133105e-05;0.00344840506439;0.0;0.0
0.0;6.5;0.927000505214;0.00231309990691;-5.81788519387e-05;0.00342803782708;0.0;0.0
0.0;6.625;0.927000141985;0.00230474086949;-5.66098192954e-05;0.00340136374289;0.0;0.0
0.0;6.75;0.926997475418;0.00229707417808;-5.53306885455e-05;0.00336829023002;0.0;0.0
0.0;6.875;0.927006505712;0.00228890821323;-5.38537785261e-05;0.00333210985061;0.0;0.0
0.0;7.0;0.926999999996;0.00228208368865;-5.15821743586e-05;0.00329300863221;0.0;0.0
0.0;0.0;0.926999999996;0.00237265223827;2.99984236441e-05;0.00419046005589;0.0;0.0
0.125;0.0;0.9270065247;0.00237231473394;1.958585443e-05;0.00397547546499;0.0;0.0
0.25;0.0;0.926997467659;0.00237193496291;9.16691374599e-06;0.00376157361219;0.0;0.0
0.375;0.0;0.927000142785;0.00237140236384;-1.1833743648e-06;0.00354889820756;0.0;0.0
0.5;0.0;0.92700050739;0.00237061554423;-1.14677062378e-05;0.00333804076543;0.0;0.0
0.625;0.0;0.926999804227;0.00236950065471;-2.16724278241e-05;0.00312956664535;0.0;0.0
0.75;0.0;0.927000018793;0.00236805417275;-3.18099369399e-05;0.00292407746031;0.0;0.0
0.875;0.0;0.927000035502;0.00236626797469;-4.18705473152e-05;0.00272211337653;0.0;0.0
1.0;0.0;0.926999929804;0.00236417465674;-5.1865925672e-05;0.0025240316841;0.0;0.0
1.125;0.0;0.926999985661;0.00236180396273;-6.17960965141e-05;0.00233009894784;0.0;0.0
1.25;0.0;0.926999969276;0.00235921272007;-7.16894862715e-05;0.00214028368159;0.0;0.0
1.375;0.0;0.926999872704;0.00235644934928;-8.15866362472e-05;0.00195445342294;0.0;0.0
1.5;0.0;0.926999955989;0.00235357937813;-9.15435440355e-05;0.00177215563579;0.0;0.0
1.625;0.0;0.92699995127;0.00235066912875;-0.000101611579591;0.00159289316131;0.0;0.0
1.75;0.0;0.926999792988;0.00234778973348;-0.000111938053243;0.00141572088725;0.0;0.0
1.875;0.0;0.926999913132;0.00234498266069;-0.000122760539285;0.00123959198306;0.0;0.0
2.0;0.0;0.926999955831;0.0023422972403;-0.000134370913273;0.00106331215382;0.0;0.0
2.125;0.0;0.926999674726;0.00233974637963;-0.000146997582528;0.000885713566433;0.0;0.0
2.25;0.0;0.926999892139;0.00233733791525;-0.000160820362191;0.000705881682796;0.0;0.0
2.375;0.0;0.927000021252;0.00233507472968;-0.000176033069689;0.000522904273769;0.0;0.0
2.5;0.0;0.926999205656;0.00233294853809;-0.000192811475373;0.000336154020086;0.0;0.0
2.67045048712;0.0;0.927000845709;0.00233022198675;-0.00021844858958;7.45589922686e-05;0.0;0.0
2.84090097423;0.0;0.926995530172;0.00232759498912;-0.000247200694097;-0.000194658073551;0.0;0.0
3.01135146135;0.0;0.927011022567;0.00232490328246;-0.00027882623361;-0.000470383378483;0.0;0.0
3.18180194847;0.0;0.926967743115;0.00232195134887;-0.000312236569924;-0.000748874533347;0.0;0.0
3.34090097423;0.0;0.927053799456;0.00231886908149;-0.000343744226649;-0.00100704838078;0.0;0.0
3.5;0.0;0.927000002831;0.00231522998878;-0.000373511198101;-0.00125769353402;0.0;0.0
3.65909902577;0.0;0.927053799456;0.00231121671216;-0.000399231276795;-0.00149500340861;0.0;0.0
3.81819805153;0.0;0.926967743115;0.00230694366402;-0.000419808487813;-0.0017156616296;0.0;0.0
3.98864853865;0.0;0.927011022567;0.00230217382699;-0.000435695149969;-0.00193127476175;0.0;0.0
4.15909902577;0.0;0.926995530172;0.00229703455077;-0.000445432605355;-0.00212449848469;0.0;0.0
4.32954951288;0.0;0.927000845709;0.00229129601861;-0.000449372483029;-0.00229445009719;0.0;0.0
4.5;0.0;0.926999205656;0.0022847998549;-0.000447801974772;-0.00243961941215;0.0;0.0
4.625;0.0;0.927000021252;0.00227942582264;-0.000443334380769;-0.0025292677978;0.0;0.0
4.75;0.0;0.926999892139;0.00227348517492;-0.000436121852619;-0.00260340841768;0.0;0.0
4.875;0.0;0.926999674726;0.002266917579;-0.000426221171589;-0.00266076696579;0.0;0.0
5.0;0.0;0.926999955831;0.00225971889518;-0.000413646869579;-0.00269974201749;0.0;0.0
5.125;0.0;0.926999913132;0.00225187348886;-0.000398429890047;-0.00271867880967;0.0;0.0
5.25;0.0;0.926999792988;0.00224342452066;-0.000380599224968;-0.00271575630124;0.0;0.0
5.375;0.0;0.92699995127;0.00223441410559;-0.0003601952684;-0.00268917506099;0.0;0.0
5.5;0.0;0.926999955989;0.00222493966523;-0.000337314158904;-0.00263722028395;0.0;0.0
5.625;0.0;0.926999872704;0.00221510893606;-0.000312039267079;-0.0025583077855;0.0;0.0
5.75;0.0;0.926999969276;0.0022050732584;-0.000284576392241;-0.00245122428247;0.0;0.0
5.875;0.0;0.926999985661;0.0021950005234;-0.000255061810915;-0.00231502702124;0.0;0.0
6.0;0.0;0.926999929804;0.00218509527177;-0.000223836810293;-0.00214942526506;0.0;0.0
6.125;0.0;0.927000035502;0.00217561309618;-0.000191023065729;-0.00195455533479;0.0;0.0
6.25;0.0;0.927000018793;0.00216677251216;-0.000157129475239;-0.00173144647016;0.0;0.0
6.375;0.0;0.926999804227;0.00215881119422;-0.00012221151937;-0.00148177759656;0.0;0.0
6.5;0.0;0.92700050739;0.00215209239963;-8.69801654664e-05;-0.00120830804916;0.0;0.0
6.625;0.0;0.927000142785;0.00214684699781;-5.07696060591e-05;-0.000914378099548;0.0;0.0
6.75;0.0;0.926997467659;0.00214325379958;-1.47534704828e-05;-0.000604244653226;0.0;0.0
6.875;0.0;0.9270065247;0.00214122177748;2.18621873845e-05;-0.000283935533746;0.0;0.0
7.0;0.0;0.926999999996;0.0020965297044;-3.95465471817e-05;0.00045633738709;0.0;0.0
7.125;0.0;0.9270065247;0.00209625882375;-1.03122362116e-05;0.000702467155827;0.0;0.0
7.25;0.0;0.926997467659;0.0020973554202;1.84116108023e-05;0.000945265622364;0.0;0.0
7.375;0.0;0.927000142785;0.00210003378163;4.68965630417e-05;0.00117933817843;0.0;0.0
7.5;0.0;0.92700050739;0.00210393862388;7.50495347882e-05;0.001401202991;0.0;0.0
7.625;0.0;0.926999804227;0.00210881411973;0.000103054598497;0.00160684177131;0.0;0.0
7.75;0.0;0.927000018793;0.00211460853162;0.000130320442289;0.00179265570783;0.0;0.0
7.875;0.0;0.927000035502;0.00212118826205;0.000156535680496;0.00195570802732;0.0;0.0
8.0;0.0;0.926999929804;0.00212826864194;0.000181418940029;0.00209433938613;0.0;0.0
8.125;0.0;0.926999985661;0.00213564406348;0.000204709483448;0.00220734088529;0.0;0.0
8.25;0.0;0.926999969276;0.00214312766468;0.000226089644376;0.00229433517258;0.0;0.0
8.375;0.0;0.926999872704;0.0021505495436;0.000245304491116;0.00235533171469;0.0;0.0
8.5;0.0;0.926999955989;0.00215775573728;0.000262150011639;0.00239102105122;0.0;0.0
8.625;0.0;0.92699995127;0.00216461268931;0.000276453671054;0.00240232187873;0.0;0.0
8.75;0.0;0.926999792988;0.00217103027089;0.000288084850467;0.00239054395026;0.0;0.0
8.875;0.0;0.926999913132;0.0021769240393;0.000296951516034;0.00235711957719;0.0;0.0
9.0;0.0;0.926999955831;0.00218225858556;0.00030299202643;0.00230362628554;0.0;0.0
9.125;0.0;0.926999674726;0.00218699565242;0.000306180109227;0.00223167752502;0.0;0.0
9.25;0.0;0.926999892139;0.00219114864029;0.000306497038824;0.0021428388451;0.0;0.0
9.375;0.0;0.927000021252;0.00219471958481;0.000303958521479;0.00203865997582;0.0;0.0
9.5;0.0;0.926999205656;0.00219775543239;0.000298576048044;0.00192054568822;0.0;0.0
9.67045048712;0.0;0.927000845709;0.00220109111363;0.000286729236637;0.0017394757028;0.0;0.0
9.84090097423;0.0;0.926995530172;0.00220364576606;0.000269811426081;0.00153814785514;0.0;0.0
10.0113514613;0.0;0.927011022567;0.00220551880715;0.000248092824433;0.00131962796101;0.0;0.0
10.1818019485;0.0;0.926967743115;0.00220686131755;0.000222114062406;0.00108724653312;0.0;0.0
10.3409009742;0.0;0.927053799456;0.00220778511034;0.00019472487903;0.000861032661268;0.0;0.0
10.5;0.0;0.927000002831;0.00220830960125;0.000165591294111;0.000629885607814;0.0;0.0
10.6590990258;0.0;0.927053799456;0.00220851336808;0.000136439028152;0.000398363091536;0.0;0.0
10.8181980515;0.0;0.926967743115;0.00220837611097;0.000108919091289;0.00017081799801;0.0;0.0
10.9886485387;0.0;0.927011022567;0.00220808135735;8.25287610449e-05;-6.44129449396e-05;0.0;0.0
11.1590990258;0.0;0.926995530172;0.00220770440732;5.98102996333e-05;-0.000288620858542;0.0;0.0
11.3295495129;0.0;0.927000845709;0.0022073326592;4.10121944945e-05;-0.000500309826738;0.0;0.0
11.5;0.0;0.926999205656;0.00220705635426;2.59139027355e-05;-0.000699508385704;0.0;0.0
11.625;0.0;0.927000021252;0.00220693515006;1.70213089806e-05;-0.000837876388075;0.0;0.0
11.75;0.0;0.926999892139;0.00220690064853;9.76410987689e-06;-0.000970238749829;0.0;0.0
11.875;0.0;0.926999674726;0.00220695176705;3.94653204578e-06;-0.00109712511163;0.0;0.0
12.0;0.0;0.926999955831;0.00220709153951;-6.34662513385e-07;-0.00121918026058;0.0;0.0
12.125;0.0;0.926999913132;0.00220730914205;-4.17724199289e-06;-0.00133706738311;0.0;0.0
12.25;0.0;0.926999792988;0.00220760077532;-6.86657611476e-06;-0.00145147041703;0.0;0.0
12.375;0.0;0.92699995127;0.00220794963977;-8.87613446201e-06;-0.00156306726716;0.0;0.0
12.5;0.0;0.926999955989;0.00220834553785;-1.03542072509e-05;-0.00167248109057;0.0;0.0
12.625;0.0;0.926999872704;0.00220876803554;-1.14359594939e-05;-0.00178031225971;0.0;0.0
12.75;0.0;0.926999969276;0.00220920416186;-1.22279361532e-05;-0.0018870577955;0.0;0.0
12.875;0.0;0.926999985661;0.00220963278111;-1.28249589239e-05;-0.00199318212843;0.0;0.0
13.0;0.0;0.926999929804;0.00221004128048;-1.32957767049e-05;-0.00209902159689;0.0;0.0
13.125;0.0;0.927000035502;0.00221041069542;-1.37004606253e-05;-0.00220487718962;0.0;0.0
13.25;0.0;0.927000018793;0.00221073286874;-1.40790836924e-05;-0.00231091974484;0.0;0.0
13.375;0.0;0.926999804227;0.00221099539579;-1.4464688627e-05;-0.00241728935362;0.0;0.0
13.5;0.0;0.92700050739;0.00221120002967;-1.48800888845e-05;-0.00252402101589;0.0;0.0
13.625;0.0;0.927000142785;0.00221134215429;-1.53433433226e-05;-0.00263113582524;0.0;0.0
13.75;0.0;0.926997467659;0.002211437885;-1.58659315649e-05;-0.00273857912552;0.0;0.0
13.875;0.0;0.9270065247;0.00221140839951;-1.64361376935e-05;-0.00284613587845;0.0;0.0
14.0;0.0;0.926999999996;0.00221136750671;-1.70172699964e-05;-0.00295360074756;0.0;0.0
14.0;0.0;0.926999999996;0.00221136750671;-1.70172699964e-05;-0.00295360074756;0.0;0.0
14.0;0.125;0.927006505712;0.00221195603859;-1.68243978562e-05;-0.00293428373869;0.0;0.0
14.0;0.25;0.926997475418;0.00221257077727;-1.66136337721e-05;-0.00291563604269;0.0;0.0
14.0;0.375;0.927000141985;0.00221323976233;-1.63645069883e-05;-0.00289772139794;0.0;0.0
14.0;0.5;0.927000505214;0.0022139685768;-1.60577501658e-05;-0.00288067399647;0.0;0.0
14.0;0.625;0.926999804453;0.00221475994531;-1.56760195705e-05;-0.00286459790092;0.0;0.0
14.0;0.75;0.927000018071;0.00221561328634;-1.5225087648e-05;-0.00284957934926;0.0;0.0
14.0;0.875;0.927000034618;0.0022165285507;-1.47052893176e-05;-0.00283567181169;0.0;0.0
14.0;1.0;0.926999929213;0.00221749855345;-1.41292466228e-05;-0.00282287311281;0.0;0.0
14.0;1.125;0.926999984739;0.00221851882796;-1.3505439469e-05;-0.00281115103483;0.0;0.0
14.0;1.25;0.926999968307;0.0022195769685;-1.28471638846e-05;-0.00280041397706;0.0;0.0
14.0;1.375;0.926999871977;0.00222066045013;-1.21646049727e-05;-0.00279054680013;0.0;0.0
14.0;1.5;0.926999954865;0.00222174843386;-1.14674974016e-05;-0.00278138903825;0.0;0.0
14.0;1.625;0.92699995006;0.0022228171387;-1.07633045479e-05;-0.00277276480774;0.0;0.0
14.0;1.75;0.926999792195;0.00222383502545;-1.00575631616e-05;-0.0027644722497;0.0;0.0
