>>Logging Name:Demonstrator
>>VON:24.01.2012 17:21:23   BIS:31.01.2012 12:11:23
>>Messpunkte:978
>>Messintervall:600 sec.
>>Temperatur Einheit:Celsius
>>Temperatur(Unterer Grenzwert:0.0-Oberer Grenzwert:40.0)   Relative Luftfeuchtigkeit(Unterer Grenzwert:35.0-Oberer Grenzwert:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE		UHRZEIT		TEMP.	rF	TAUPUNKT
    1	24.01.2012	17:21:23	11.6	48.4	1.0
    2	24.01.2012	17:31:23	8.4	60.9	1.3
    3	24.01.2012	17:41:23	6.4	68.0	0.9
    4	24.01.2012	17:51:23	5.4	72.7	0.9
    5	24.01.2012	18:01:23	4.9	76.0	1.0
    6	24.01.2012	18:11:23	4.6	78.1	1.1
    7	24.01.2012	18:21:23	4.4	79.3	1.1
    8	24.01.2012	18:31:23	4.3	80.1	1.1
    9	24.01.2012	18:41:23	4.2	80.7	1.1
   10	24.01.2012	18:51:23	4.2	81.5	1.3
   11	24.01.2012	19:01:23	4.1	82.2	1.3
   12	24.01.2012	19:11:23	4.1	82.5	1.3
   13	24.01.2012	19:21:23	4.1	82.5	1.3
   14	24.01.2012	19:31:23	4.1	83.0	1.4
   15	24.01.2012	19:41:23	4.1	83.7	1.5
   16	24.01.2012	19:51:23	4.1	84.1	1.6
   17	24.01.2012	20:01:23	4.0	84.2	1.5
   18	24.01.2012	20:11:23	4.0	84.5	1.6
   19	24.01.2012	20:21:23	4.0	84.5	1.6
   20	24.01.2012	20:31:23	3.9	84.7	1.5
   21	24.01.2012	20:41:23	3.9	84.9	1.5
   22	24.01.2012	20:51:23	3.9	85.1	1.6
   23	24.01.2012	21:01:23	3.9	85.1	1.6
   24	24.01.2012	21:11:23	3.9	85.3	1.6
   25	24.01.2012	21:21:23	3.8	85.4	1.5
   26	24.01.2012	21:31:23	3.8	85.5	1.5
   27	24.01.2012	21:41:23	3.8	85.6	1.6
   28	24.01.2012	21:51:23	3.8	85.6	1.6
   29	24.01.2012	22:01:23	3.8	85.5	1.5
   30	24.01.2012	22:11:23	3.8	85.5	1.5
   31	24.01.2012	22:21:23	3.8	85.6	1.6
   32	24.01.2012	22:31:23	3.7	85.7	1.5
   33	24.01.2012	22:41:23	3.7	85.6	1.5
   34	24.01.2012	22:51:23	3.7	85.7	1.5
   35	24.01.2012	23:01:23	3.7	85.6	1.5
   36	24.01.2012	23:11:23	3.7	85.9	1.5
   37	24.01.2012	23:21:23	3.7	85.8	1.5
   38	24.01.2012	23:31:23	3.7	85.8	1.5
   39	24.01.2012	23:41:23	3.7	85.8	1.5
   40	24.01.2012	23:51:23	3.7	86.0	1.5
   41	25.01.2012	00:01:23	3.7	86.1	1.5
   42	25.01.2012	00:11:23	3.6	86.0	1.4
   43	25.01.2012	00:21:23	3.6	85.9	1.4
   44	25.01.2012	00:31:23	3.6	86.0	1.4
   45	25.01.2012	00:41:23	3.6	86.1	1.4
   46	25.01.2012	00:51:23	3.6	86.3	1.5
   47	25.01.2012	01:01:23	3.6	86.2	1.5
   48	25.01.2012	01:11:23	3.6	86.3	1.5
   49	25.01.2012	01:21:23	3.6	86.4	1.5
   50	25.01.2012	01:31:23	3.6	86.4	1.5
   51	25.01.2012	01:41:23	3.6	86.5	1.5
   52	25.01.2012	01:51:23	3.6	86.5	1.5
   53	25.01.2012	02:01:23	3.6	86.5	1.5
   54	25.01.2012	02:11:23	3.6	86.5	1.5
   55	25.01.2012	02:21:23	3.6	86.6	1.5
   56	25.01.2012	02:31:23	3.6	86.7	1.5
   57	25.01.2012	02:41:23	3.6	86.6	1.5
   58	25.01.2012	02:51:23	3.6	86.8	1.6
   59	25.01.2012	03:01:23	3.6	86.8	1.6
   60	25.01.2012	03:11:23	3.6	86.8	1.6
   61	25.01.2012	03:21:23	3.6	86.9	1.6
   62	25.01.2012	03:31:23	3.6	86.9	1.6
   63	25.01.2012	03:41:23	3.6	86.9	1.6
   64	25.01.2012	03:51:23	3.7	87.0	1.7
   65	25.01.2012	04:01:23	3.6	86.9	1.6
   66	25.01.2012	04:11:23	3.7	86.9	1.7
   67	25.01.2012	04:21:23	3.7	86.9	1.7
   68	25.01.2012	04:31:23	3.7	86.9	1.7
   69	25.01.2012	04:41:23	3.6	86.9	1.6
   70	25.01.2012	04:51:23	3.7	86.9	1.7
   71	25.01.2012	05:01:23	3.7	87.1	1.7
   72	25.01.2012	05:11:23	3.7	87.0	1.7
   73	25.01.2012	05:21:23	3.7	87.0	1.7
   74	25.01.2012	05:31:23	3.7	87.0	1.7
   75	25.01.2012	05:41:23	3.7	87.0	1.7
   76	25.01.2012	05:51:23	3.7	87.0	1.7
   77	25.01.2012	06:01:23	3.7	87.0	1.7
   78	25.01.2012	06:11:23	3.7	87.0	1.7
   79	25.01.2012	06:21:23	3.6	86.9	1.6
   80	25.01.2012	06:31:23	3.7	87.0	1.7
   81	25.01.2012	06:41:23	3.7	87.0	1.7
   82	25.01.2012	06:51:23	3.7	87.0	1.7
   83	25.01.2012	07:01:23	3.6	87.1	1.6
   84	25.01.2012	07:11:23	3.6	87.1	1.6
   85	25.01.2012	07:21:23	3.6	87.1	1.6
   86	25.01.2012	07:31:23	3.6	87.1	1.6
   87	25.01.2012	07:41:23	3.6	87.2	1.6
   88	25.01.2012	07:51:23	3.6	87.1	1.6
   89	25.01.2012	08:01:23	3.6	87.2	1.6
   90	25.01.2012	08:11:23	3.6	87.2	1.6
   91	25.01.2012	08:21:23	3.6	87.4	1.7
   92	25.01.2012	08:31:23	3.6	87.5	1.7
   93	25.01.2012	08:41:23	3.6	87.6	1.7
   94	25.01.2012	08:51:23	3.5	87.5	1.6
   95	25.01.2012	09:01:23	3.6	87.5	1.7
   96	25.01.2012	09:11:23	3.6	87.6	1.7
   97	25.01.2012	09:21:23	3.7	87.9	1.8
   98	25.01.2012	09:31:23	3.8	87.9	1.9
   99	25.01.2012	09:41:23	3.9	87.8	2.0
  100	25.01.2012	09:51:23	4.0	87.6	2.1
  101	25.01.2012	10:01:23	4.1	87.3	2.1
  102	25.01.2012	10:11:23	4.2	87.3	2.2
  103	25.01.2012	10:21:23	4.3	87.2	2.3
  104	25.01.2012	10:31:23	4.4	87.0	2.4
  105	25.01.2012	10:41:23	4.5	86.9	2.5
  106	25.01.2012	10:51:23	4.5	85.2	2.2
  107	25.01.2012	11:01:23	6.4	80.9	3.3
  108	25.01.2012	11:11:23	5.4	88.1	3.5
  109	25.01.2012	11:21:23	5.0	88.9	3.3
  110	25.01.2012	11:31:23	4.9	89.1	3.2
  111	25.01.2012	11:41:23	4.8	88.9	3.1
  112	25.01.2012	11:51:23	4.9	88.7	3.1
  113	25.01.2012	12:01:23	5.0	88.2	3.2
  114	25.01.2012	12:11:23	5.1	88.0	3.2
  115	25.01.2012	12:21:23	5.2	87.7	3.3
  116	25.01.2012	12:31:23	5.2	87.2	3.2
  117	25.01.2012	12:41:23	5.3	86.2	3.1
  118	25.01.2012	12:51:23	5.3	85.5	3.0
  119	25.01.2012	13:01:23	5.5	85.1	3.2
  120	25.01.2012	13:11:23	5.6	85.3	3.3
  121	25.01.2012	13:21:23	5.6	85.2	3.3
  122	25.01.2012	13:31:23	5.8	84.8	3.4
  123	25.01.2012	13:41:23	5.9	84.4	3.4
  124	25.01.2012	13:51:23	5.9	84.5	3.4
  125	25.01.2012	14:01:23	6.0	84.4	3.5
  126	25.01.2012	14:11:23	6.0	84.3	3.5
  127	25.01.2012	14:21:23	6.1	84.1	3.6
  128	25.01.2012	14:31:23	6.1	83.8	3.5
  129	25.01.2012	14:41:23	6.1	83.6	3.5
  130	25.01.2012	14:51:23	6.1	83.7	3.5
  131	25.01.2012	15:01:23	6.2	83.8	3.6
  132	25.01.2012	15:11:23	6.2	83.1	3.5
  133	25.01.2012	15:21:23	6.2	83.2	3.5
  134	25.01.2012	15:31:23	6.2	83.4	3.6
  135	25.01.2012	15:41:23	6.2	83.1	3.5
  136	25.01.2012	15:51:23	6.2	83.1	3.5
  137	25.01.2012	16:01:23	6.2	83.4	3.6
  138	25.01.2012	16:11:23	6.2	83.5	3.6
  139	25.01.2012	16:21:23	6.2	83.5	3.6
  140	25.01.2012	16:31:23	6.1	83.5	3.5
  141	25.01.2012	16:41:23	6.0	83.5	3.4
  142	25.01.2012	16:51:23	5.9	83.8	3.3
  143	25.01.2012	17:01:23	5.9	83.9	3.3
  144	25.01.2012	17:11:23	5.8	84.1	3.3
  145	25.01.2012	17:21:23	5.6	84.3	3.1
  146	25.01.2012	17:31:23	5.5	84.7	3.1
  147	25.01.2012	17:41:23	5.4	85.0	3.0
  148	25.01.2012	17:51:23	5.3	85.2	3.0
  149	25.01.2012	18:01:23	5.3	85.2	3.0
  150	25.01.2012	18:11:23	5.3	85.3	3.0
  151	25.01.2012	18:21:23	5.2	85.3	2.9
  152	25.01.2012	18:31:23	5.2	85.4	2.9
  153	25.01.2012	18:41:23	5.2	85.4	2.9
  154	25.01.2012	18:51:23	5.2	85.5	2.9
  155	25.01.2012	19:01:23	5.2	85.5	2.9
  156	25.01.2012	19:11:23	5.2	85.4	2.9
  157	25.01.2012	19:21:23	5.2	85.5	2.9
  158	25.01.2012	19:31:23	5.2	85.5	2.9
  159	25.01.2012	19:41:23	5.2	85.6	2.9
  160	25.01.2012	19:51:23	5.2	85.6	2.9
  161	25.01.2012	20:01:23	5.2	85.6	2.9
  162	25.01.2012	20:11:23	5.2	85.7	3.0
  163	25.01.2012	20:21:23	5.2	85.6	2.9
  164	25.01.2012	20:31:23	5.2	85.7	3.0
  165	25.01.2012	20:41:23	5.2	85.6	2.9
  166	25.01.2012	20:51:23	5.2	85.6	2.9
  167	25.01.2012	21:01:23	5.2	85.6	2.9
  168	25.01.2012	21:11:23	5.2	85.6	2.9
  169	25.01.2012	21:21:23	5.2	85.6	2.9
  170	25.01.2012	21:31:23	5.3	85.6	3.0
  171	25.01.2012	21:41:23	5.3	85.5	3.0
  172	25.01.2012	21:51:23	5.3	85.6	3.0
  173	25.01.2012	22:01:23	5.3	85.6	3.0
  174	25.01.2012	22:11:23	5.3	85.6	3.0
  175	25.01.2012	22:21:23	5.3	85.6	3.0
  176	25.01.2012	22:31:23	5.3	85.7	3.1
  177	25.01.2012	22:41:23	5.3	85.7	3.1
  178	25.01.2012	22:51:23	5.3	85.7	3.1
  179	25.01.2012	23:01:23	5.3	85.7	3.1
  180	25.01.2012	23:11:23	5.3	85.7	3.1
  181	25.01.2012	23:21:23	5.3	85.8	3.1
  182	25.01.2012	23:31:23	5.3	85.7	3.1
  183	25.01.2012	23:41:23	5.3	85.7	3.1
  184	25.01.2012	23:51:23	5.3	85.7	3.1
  185	26.01.2012	00:01:23	5.4	85.8	3.2
  186	26.01.2012	00:11:23	5.4	85.8	3.2
  187	26.01.2012	00:21:23	5.4	85.7	3.2
  188	26.01.2012	00:31:23	5.4	85.8	3.2
  189	26.01.2012	00:41:23	5.4	85.8	3.2
  190	26.01.2012	00:51:23	5.4	85.8	3.2
  191	26.01.2012	01:01:23	5.4	85.8	3.2
  192	26.01.2012	01:11:23	5.4	85.9	3.2
  193	26.01.2012	01:21:23	5.4	85.8	3.2
  194	26.01.2012	01:31:23	5.4	85.9	3.2
  195	26.01.2012	01:41:23	5.4	86.0	3.2
  196	26.01.2012	01:51:23	5.3	86.0	3.1
  197	26.01.2012	02:01:23	5.3	86.0	3.1
  198	26.01.2012	02:11:23	5.3	85.8	3.1
  199	26.01.2012	02:21:23	5.3	85.8	3.1
  200	26.01.2012	02:31:23	5.3	86.0	3.1
  201	26.01.2012	02:41:23	5.3	86.1	3.1
  202	26.01.2012	02:51:23	5.3	86.1	3.1
  203	26.01.2012	03:01:23	5.3	86.2	3.1
  204	26.01.2012	03:11:23	5.3	86.2	3.1
  205	26.01.2012	03:21:23	5.3	86.2	3.1
  206	26.01.2012	03:31:23	5.3	86.2	3.1
  207	26.01.2012	03:41:23	5.3	86.2	3.1
  208	26.01.2012	03:51:23	5.3	85.8	3.1
  209	26.01.2012	04:01:23	5.3	85.8	3.1
  210	26.01.2012	04:11:23	5.3	86.0	3.1
  211	26.01.2012	04:21:23	5.3	86.1	3.1
  212	26.01.2012	04:31:23	5.3	86.2	3.1
  213	26.01.2012	04:41:23	5.4	86.2	3.2
  214	26.01.2012	04:51:23	5.4	86.1	3.2
  215	26.01.2012	05:01:23	5.4	85.9	3.2
  216	26.01.2012	05:11:23	5.4	85.8	3.2
  217	26.01.2012	05:21:23	5.4	85.9	3.2
  218	26.01.2012	05:31:23	5.4	86.0	3.2
  219	26.01.2012	05:41:23	5.4	86.0	3.2
  220	26.01.2012	05:51:23	5.4	86.1	3.2
  221	26.01.2012	06:01:23	5.4	86.1	3.2
  222	26.01.2012	06:11:23	5.5	86.0	3.3
  223	26.01.2012	06:21:23	5.5	86.1	3.3
  224	26.01.2012	06:31:23	5.5	86.1	3.3
  225	26.01.2012	06:41:23	5.5	86.1	3.3
  226	26.01.2012	06:51:23	5.5	86.1	3.3
  227	26.01.2012	07:01:23	5.5	86.1	3.3
  228	26.01.2012	07:11:23	5.5	86.2	3.3
  229	26.01.2012	07:21:23	5.5	86.2	3.3
  230	26.01.2012	07:31:23	5.5	86.3	3.3
  231	26.01.2012	07:41:23	5.5	85.9	3.3
  232	26.01.2012	07:51:23	5.5	86.2	3.3
  233	26.01.2012	08:01:23	5.5	86.2	3.3
  234	26.01.2012	08:11:23	5.5	86.3	3.3
  235	26.01.2012	08:21:23	5.5	85.8	3.3
  236	26.01.2012	08:31:23	5.5	85.4	3.2
  237	26.01.2012	08:41:23	5.5	85.4	3.2
  238	26.01.2012	08:51:23	5.6	85.3	3.3
  239	26.01.2012	09:01:23	5.6	85.1	3.2
  240	26.01.2012	09:11:23	5.6	85.2	3.3
  241	26.01.2012	09:21:23	5.7	85.2	3.4
  242	26.01.2012	09:31:23	5.8	85.2	3.5
  243	26.01.2012	09:41:23	5.9	85.1	3.5
  244	26.01.2012	09:51:23	6.0	84.7	3.6
  245	26.01.2012	10:01:23	6.1	84.2	3.6
  246	26.01.2012	10:11:23	6.2	84.2	3.7
  247	26.01.2012	10:21:23	6.3	84.0	3.8
  248	26.01.2012	10:31:23	6.4	83.9	3.8
  249	26.01.2012	10:41:23	6.5	83.9	3.9
  250	26.01.2012	10:51:23	6.5	83.9	3.9
  251	26.01.2012	11:01:23	6.6	83.6	4.0
  252	26.01.2012	11:11:23	6.7	83.5	4.1
  253	26.01.2012	11:21:23	6.9	83.1	4.2
  254	26.01.2012	11:31:23	6.9	82.1	4.0
  255	26.01.2012	11:41:23	7.0	81.3	4.0
  256	26.01.2012	11:51:23	7.0	81.1	3.9
  257	26.01.2012	12:01:23	7.0	80.9	3.9
  258	26.01.2012	12:11:23	7.0	80.8	3.9
  259	26.01.2012	12:21:23	7.0	81.1	3.9
  260	26.01.2012	12:31:23	7.1	81.1	4.0
  261	26.01.2012	12:41:23	7.1	80.9	4.0
  262	26.01.2012	12:51:23	7.2	81.0	4.1
  263	26.01.2012	13:01:23	7.3	80.6	4.1
  264	26.01.2012	13:11:23	7.5	80.0	4.2
  265	26.01.2012	13:21:23	7.6	80.3	4.4
  266	26.01.2012	13:31:23	7.7	80.0	4.4
  267	26.01.2012	13:41:23	7.7	79.8	4.4
  268	26.01.2012	13:51:23	7.6	79.7	4.3
  269	26.01.2012	14:01:23	7.5	80.1	4.2
  270	26.01.2012	14:11:23	7.6	80.4	4.4
  271	26.01.2012	14:21:23	7.6	79.7	4.3
  272	26.01.2012	14:31:23	7.6	80.2	4.4
  273	26.01.2012	14:41:23	7.6	80.5	4.4
  274	26.01.2012	14:51:23	7.5	80.5	4.3
  275	26.01.2012	15:01:23	7.5	80.2	4.3
  276	26.01.2012	15:11:23	7.5	80.2	4.3
  277	26.01.2012	15:21:23	7.5	80.5	4.3
  278	26.01.2012	15:31:23	7.4	80.9	4.3
  279	26.01.2012	15:41:23	7.4	81.0	4.3
  280	26.01.2012	15:51:23	7.4	81.0	4.3
  281	26.01.2012	16:01:23	7.3	81.0	4.2
  282	26.01.2012	16:11:23	7.2	81.3	4.2
  283	26.01.2012	16:21:23	7.1	81.7	4.1
  284	26.01.2012	16:31:23	7.1	81.6	4.1
  285	26.01.2012	16:41:23	7.0	81.8	4.1
  286	26.01.2012	16:51:23	7.0	82.0	4.1
  287	26.01.2012	17:01:23	7.0	82.0	4.1
  288	26.01.2012	17:11:23	6.9	82.2	4.0
  289	26.01.2012	17:21:23	6.9	82.3	4.0
  290	26.01.2012	17:31:23	6.9	82.6	4.1
  291	26.01.2012	17:41:23	6.8	82.6	4.0
  292	26.01.2012	17:51:23	6.8	82.8	4.0
  293	26.01.2012	18:01:23	6.8	82.7	4.0
  294	26.01.2012	18:11:23	6.7	83.1	4.0
  295	26.01.2012	18:21:23	6.6	83.3	3.9
  296	26.01.2012	18:31:23	6.6	83.7	4.0
  297	26.01.2012	18:41:23	6.5	84.0	3.9
  298	26.01.2012	18:51:23	6.4	84.3	3.9
  299	26.01.2012	19:01:23	6.3	84.5	3.8
  300	26.01.2012	19:11:23	6.3	84.5	3.8
  301	26.01.2012	19:21:23	6.2	84.6	3.8
  302	26.01.2012	19:31:23	6.2	84.3	3.7
  303	26.01.2012	19:41:23	6.2	84.7	3.8
  304	26.01.2012	19:51:23	6.2	84.7	3.8
  305	26.01.2012	20:01:23	6.2	84.9	3.8
  306	26.01.2012	20:11:23	6.1	85.0	3.7
  307	26.01.2012	20:21:23	6.1	85.3	3.8
  308	26.01.2012	20:31:23	6.0	85.9	3.8
  309	26.01.2012	20:41:23	6.0	86.3	3.8
  310	26.01.2012	20:51:23	5.9	87.0	3.9
  311	26.01.2012	21:01:23	5.9	87.4	3.9
  312	26.01.2012	21:11:23	5.9	87.3	3.9
  313	26.01.2012	21:21:23	5.8	87.3	3.8
  314	26.01.2012	21:31:23	5.8	87.4	3.8
  315	26.01.2012	21:41:23	5.8	87.6	3.9
  316	26.01.2012	21:51:23	5.8	87.5	3.8
  317	26.01.2012	22:01:23	5.8	87.6	3.9
  318	26.01.2012	22:11:23	5.7	87.6	3.8
  319	26.01.2012	22:21:23	5.7	87.6	3.8
  320	26.01.2012	22:31:23	5.7	87.7	3.8
  321	26.01.2012	22:41:23	5.6	87.7	3.7
  322	26.01.2012	22:51:23	5.6	87.7	3.7
  323	26.01.2012	23:01:23	5.6	87.7	3.7
  324	26.01.2012	23:11:23	5.6	87.6	3.7
  325	26.01.2012	23:21:23	5.5	87.4	3.5
  326	26.01.2012	23:31:23	5.5	87.6	3.6
  327	26.01.2012	23:41:23	5.4	87.5	3.4
  328	26.01.2012	23:51:23	5.4	87.5	3.4
  329	27.01.2012	00:01:23	5.4	87.5	3.4
  330	27.01.2012	00:11:23	5.4	87.7	3.5
  331	27.01.2012	00:21:23	5.3	87.5	3.3
  332	27.01.2012	00:31:23	5.3	87.3	3.3
  333	27.01.2012	00:41:23	5.2	87.5	3.2
  334	27.01.2012	00:51:23	5.2	87.6	3.3
  335	27.01.2012	01:01:23	5.1	87.6	3.2
  336	27.01.2012	01:11:23	5.0	87.6	3.1
  337	27.01.2012	01:21:23	5.0	87.4	3.0
