node_number;x[m];y[m];z[m]
1563.0;8.1;-1.5;-3.17100585103
1564.0;8.1;-1.6;-3.20445444397
1565.0;8.1;-1.7;-3.23859142086
1566.0;8.1;-1.8;-3.27294623875
1567.0;8.1;-1.9;-3.30727439164
1568.0;8.1;-2.0;-3.34150921839
1569.0;8.2;0.0;-2.84756480183
1570.0;8.2;-0.1;-2.85463125122
1571.0;8.2;-0.2;-2.86721797707
1572.0;8.2;-0.3;-2.88446090363
1573.0;-0.1;0.1;-2.84690633694
1574.0;-0.1;0.2;-2.85463125122
1575.0;-0.1;0.3;-2.8679137619
1576.0;-0.1;0.4;-2.88568389128
1577.0;-0.1;0.5;-2.90650229485
1578.0;-0.1;0.6;-2.92901103128
1579.0;-0.1;0.7;-2.95224086142
1580.0;-0.1;0.8;-2.97578270035
1581.0;-0.1;0.9;-2.99985134014
1582.0;-0.1;1.0;-3.02494612366
1583.0;-0.1;1.1;-3.0513643398
1584.0;-0.1;1.2;-3.07911073122
1585.0;-0.1;1.3;-3.10820087944
1586.0;-0.1;1.4;-3.13881187327
1587.0;-0.1;1.5;-3.17100585103
1588.0;-0.1;1.6;-3.20445444397
1589.0;-0.1;1.7;-3.23859142086
1590.0;-0.1;1.8;-3.27294623875
1591.0;-0.1;1.9;-3.30727439164
1592.0;-0.1;2.0;-3.34150921839
1593.0;-0.2;0.1;-2.85463125122
1594.0;-0.2;0.2;-2.86721797707
1595.0;-0.2;0.3;-2.88446090363
1596.0;-0.2;0.4;-2.90482477731
1597.0;-0.2;0.5;-2.92633192731
1598.0;-0.2;0.6;-2.94796958739
1599.0;-0.2;0.7;-2.97018418738
1600.0;-0.2;0.8;-2.99359485702
1601.0;-0.2;0.9;-3.01813863291
1602.0;-0.2;1.0;-3.0435948548
1603.0;-0.2;1.1;-3.07017579344
1604.0;-0.2;1.2;-3.09831439001
1605.0;-0.2;1.3;-3.12816903221
1606.0;-0.2;1.4;-3.15956418939
1607.0;-0.2;1.5;-3.19218198369
1608.0;-0.2;1.6;-3.22551553781
1609.0;-0.2;1.7;-3.25899309685
1610.0;-0.2;1.8;-3.29234126791
1611.0;-0.2;1.9;-3.32562234293
1612.0;-0.2;2.0;-3.35893200604
1613.0;-0.3;0.1;-2.8679137619
1614.0;-0.3;0.2;-2.88446090363
1615.0;-0.3;0.3;-2.90392136106
1616.0;-0.3;0.4;-2.92483515446
1617.0;-0.3;0.5;-2.94604152239
1618.0;-0.3;0.6;-2.96727430084
1619.0;-0.3;0.7;-2.9892501997
1620.0;-0.3;0.8;-3.0126364244
1621.0;-0.3;0.9;-3.03739266857
1622.0;-0.3;1.0;-3.06327190605
1623.0;-0.3;1.1;-3.09043274753
1624.0;-0.3;1.2;-3.11925923229
1625.0;-0.3;1.3;-3.1497770569
1626.0;-0.3;1.4;-3.18154027798
1627.0;-0.3;1.5;-3.21400108814
1628.0;-0.3;1.6;-3.24668967467
1629.0;-0.3;1.7;-3.27926248399
1630.0;-0.3;1.8;-3.31163958533
1631.0;-0.3;1.9;-3.3439687059
1632.0;-0.3;2.0;-3.37636844265
1633.0;-0.4;0.1;-2.88568389128
1634.0;-0.4;0.2;-2.90482477731
1635.0;-0.4;0.3;-2.92483515446
1636.0;-0.4;0.4;-2.94481793205
1637.0;-0.4;0.5;-2.96528661406
1638.0;-0.4;0.6;-2.98679273921
1639.0;-0.4;0.7;-3.00935411773
1640.0;-0.4;0.8;-3.03295295179
1641.0;-0.4;0.9;-3.05782099343
1642.0;-0.4;1.0;-3.08422084696
1643.0;-0.4;1.1;-3.1122537189
1644.0;-0.4;1.2;-3.14185347573
1645.0;-0.4;1.3;-3.17272444967
1646.0;-0.4;1.4;-3.2043026598
1647.0;-0.4;1.5;-3.23603055819
1648.0;-0.4;1.6;-3.26767180964
1649.0;-0.4;1.7;-3.29923239311
1650.0;-0.4;1.8;-3.33075127944
1651.0;-0.4;1.9;-3.36225750823
1652.0;-0.4;2.0;-3.39378406336
1653.0;-0.5;0.1;-2.90650229485
1654.0;-0.5;0.2;-2.92633192731
1655.0;-0.5;0.3;-2.94604152239
1656.0;-0.5;0.4;-2.96528661406
1657.0;-0.5;0.5;-2.98538383312
1658.0;-0.5;0.6;-3.0072015255
1659.0;-0.5;0.7;-3.03035996337
1660.0;-0.5;0.8;-3.05444479112
1661.0;-0.5;0.9;-3.07978326696
1662.0;-0.5;1.0;-3.10686467628
1663.0;-0.5;1.1;-3.13564995666
1664.0;-0.5;1.2;-3.16565936814
1665.0;-0.5;1.3;-3.19635622262
1666.0;-0.5;1.4;-3.22724940941
1667.0;-0.5;1.5;-3.25798584162
1668.0;-0.5;1.6;-3.28855667204
1669.0;-0.5;1.7;-3.31914615761
1670.0;-0.5;1.8;-3.34982101391
1671.0;-0.5;1.9;-3.38051254589
1672.0;-0.5;2.0;-3.41118099859
1673.0;-0.6;0.1;-2.92901103128
1674.0;-0.6;0.2;-2.94796958738
1675.0;-0.6;0.3;-2.96727430084
1676.0;-0.6;0.4;-2.98679273921
1677.0;-0.6;0.5;-3.0072015255
1678.0;-0.6;0.6;-3.02909286674
1679.0;-0.6;0.7;-3.0524885995
1680.0;-0.6;0.8;-3.07723224464
1681.0;-0.6;0.9;-3.10342441652
1682.0;-0.6;1.0;-3.13121632784
1683.0;-0.6;1.1;-3.16034442042
1684.0;-0.6;1.2;-3.19016689865
1685.0;-0.6;1.3;-3.22013157073
1686.0;-0.6;1.4;-3.25001021255
1687.0;-0.6;1.5;-3.27977036459
1688.0;-0.6;1.6;-3.30946769983
1689.0;-0.6;1.7;-3.33919287774
1690.0;-0.6;1.8;-3.36897985115
1691.0;-0.6;1.9;-3.39878816847
1692.0;-0.6;2.0;-3.42857973765
1693.0;-0.7;0.1;-2.95224086142
1694.0;-0.7;0.2;-2.97018418737
1695.0;-0.7;0.3;-2.9892501997
1696.0;-0.7;0.4;-3.00935411773
1697.0;-0.7;0.5;-3.03035996337
1698.0;-0.7;0.6;-3.0524885995
1699.0;-0.7;0.7;-3.07619525218
1700.0;-0.7;0.8;-3.10164090165
1701.0;-0.7;0.9;-3.12861950777
1702.0;-0.7;1.0;-3.15680354598
1703.0;-0.7;1.1;-3.18574418821
1704.0;-0.7;1.2;-3.21487532934
1705.0;-0.7;1.3;-3.24382694897
1706.0;-0.7;1.4;-3.2726416803
1707.0;-0.7;1.5;-3.3014944488
1708.0;-0.7;1.6;-3.33040426025
1709.0;-0.7;1.7;-3.35931029525
1710.0;-0.7;1.8;-3.38820098725
1711.0;-0.7;1.9;-3.41709428173
1712.0;-0.7;2.0;-3.44598953184
1713.0;-0.8;0.1;-2.97578270035
1714.0;-0.8;0.2;-2.99359485702
1715.0;-0.8;0.3;-3.0126364244
1716.0;-0.8;0.4;-3.03295295178
1717.0;-0.8;0.5;-3.05444479112
1718.0;-0.8;0.6;-3.07723224464
1719.0;-0.8;0.7;-3.10164090165
1720.0;-0.8;0.8;-3.12772645119
1721.0;-0.8;0.9;-3.15506594804
1722.0;-0.8;1.0;-3.18306700965
1723.0;-0.8;1.1;-3.21127900882
1724.0;-0.8;1.2;-3.2394253839
1725.0;-0.8;1.3;-3.26740377249
1726.0;-0.8;1.4;-3.29531261048
1727.0;-0.8;1.5;-3.32329204512
1728.0;-0.8;1.6;-3.35134451127
1729.0;-0.8;1.7;-3.37939005312
1730.0;-0.8;1.8;-3.40739881692
1731.0;-0.8;1.9;-3.43539558553
1732.0;-0.8;2.0;-3.46339850627
1733.0;-0.9;0.1;-2.99985134014
1734.0;-0.9;0.2;-3.01813863291
1735.0;-0.9;0.3;-3.03739266857
1736.0;-0.9;0.4;-3.05782099343
1737.0;-0.9;0.5;-3.07978326696
1738.0;-0.9;0.6;-3.10342441652
1739.0;-0.9;0.7;-3.12861950777
1740.0;-0.9;0.8;-3.15506594804
1741.0;-0.9;0.9;-3.18223497515
1742.0;-0.9;1.0;-3.20954406971
1743.0;-0.9;1.1;-3.23671969995
1744.0;-0.9;1.2;-3.26381426455
1745.0;-0.9;1.3;-3.290918399
1746.0;-0.9;1.4;-3.31803335581
1747.0;-0.9;1.5;-3.34515430625
1748.0;-0.9;1.6;-3.3722896355
1749.0;-0.9;1.7;-3.39942860892
1750.0;-0.9;1.8;-3.42655609928
1751.0;-0.9;1.9;-3.45367553075
1752.0;-0.9;2.0;-3.4807979445
1753.0;-1.0;0.1;-3.02494612366
1754.0;-1.0;0.2;-3.0435948548
1755.0;-1.0;0.3;-3.06327190605
1756.0;-1.0;0.4;-3.08422084696
1757.0;-1.0;0.5;-3.10686467628
1758.0;-1.0;0.6;-3.13121632784
1759.0;-1.0;0.7;-3.15680354598
1760.0;-1.0;0.8;-3.18306700965
1761.0;-1.0;0.9;-3.2095440697
1762.0;-1.0;1.0;-3.23590302715
1763.0;-1.0;1.1;-3.26207615272
1764.0;-1.0;1.2;-3.28822424837
1765.0;-1.0;1.3;-3.31446523553
1766.0;-1.0;1.4;-3.3407495009
1767.0;-1.0;1.5;-3.36700517374
1768.0;-1.0;1.6;-3.39323545575
1769.0;-1.0;1.7;-3.41946883105
1770.0;-1.0;1.8;-3.44570996696
1771.0;-1.0;1.9;-3.47195209765
1772.0;-1.0;2.0;-3.49819493665
1773.0;-1.1;0.1;-3.0513643398
1774.0;-1.1;0.2;-3.07017579344
1775.0;-1.1;0.3;-3.09043274753
1776.0;-1.1;0.4;-3.11225371891
1777.0;-1.1;0.5;-3.13564995666
1778.0;-1.1;0.6;-3.16034442042
1779.0;-1.1;0.7;-3.18574418821
1780.0;-1.1;0.8;-3.21127900882
1781.0;-1.1;0.9;-3.23671969995
1782.0;-1.1;1.0;-3.26207615272
1783.0;-1.1;1.1;-3.28739437604
1784.0;-1.1;1.2;-3.31271622595
1785.0;-1.1;1.3;-3.33807370858
1786.0;-1.1;1.4;-3.36345420194
1787.0;-1.1;1.5;-3.38882355237
1788.0;-1.1;1.6;-3.41417491282
1789.0;-1.1;1.7;-3.43952445398
1790.0;-1.1;1.8;-3.46488108542
1791.0;-1.1;1.9;-3.49024057559
1792.0;-1.1;2.0;-3.51559879324
1793.0;-1.2;0.1;-3.07911073122
1794.0;-1.2;0.2;-3.09831439001
1795.0;-1.2;0.3;-3.11925923229
1796.0;-1.2;0.4;-3.14185347574
1797.0;-1.2;0.5;-3.16565936815
1798.0;-1.2;0.6;-3.19016689865
1799.0;-1.2;0.7;-3.21487532934
1800.0;-1.2;0.8;-3.2394253839
1801.0;-1.2;0.9;-3.26381426455
1802.0;-1.2;1.0;-3.28822424837
1803.0;-1.2;1.1;-3.31271622595
1804.0;-1.2;1.2;-3.33721982942
1805.0;-1.2;1.3;-3.36169500528
1806.0;-1.2;1.4;-3.38616213165
1807.0;-1.2;1.5;-3.41063570861
1808.0;-1.2;1.6;-3.43511070081
1809.0;-1.2;1.7;-3.45958405471
1810.0;-1.2;1.8;-3.48405869186
1811.0;-1.2;1.9;-3.50853465655
1812.0;-1.2;2.0;-3.53300905904
1813.0;-1.3;0.1;-3.10820087944
1814.0;-1.3;0.2;-3.12816903221
1815.0;-1.3;0.3;-3.1497770569
1816.0;-1.3;0.4;-3.17272444968
1817.0;-1.3;0.5;-3.19635622262
1818.0;-1.3;0.6;-3.22013157073
1819.0;-1.3;0.7;-3.24382694897
1820.0;-1.3;0.8;-3.26740377249
1821.0;-1.3;0.9;-3.290918399
1822.0;-1.3;1.0;-3.31446523553
1823.0;-1.3;1.1;-3.33807370859
1824.0;-1.3;1.2;-3.36169500528
1825.0;-1.3;1.3;-3.38529060719
1826.0;-1.3;1.4;-3.40887092348
1827.0;-1.3;1.5;-3.43245627976
1828.0;-1.3;1.6;-3.45604840871
1829.0;-1.3;1.7;-3.4796402811
1830.0;-1.3;1.8;-3.5032307837
1831.0;-1.3;1.9;-3.52682358322
1832.0;-1.3;2.0;-3.55041821986
1833.0;-1.4;0.1;-3.13881187327
1834.0;-1.4;0.2;-3.15956418939
1835.0;-1.4;0.3;-3.18154027798
1836.0;-1.4;0.4;-3.2043026598
1837.0;-1.4;0.5;-3.22724940941
1838.0;-1.4;0.6;-3.25001021255
1839.0;-1.4;0.7;-3.2726416803
1840.0;-1.4;0.8;-3.29531261048
1841.0;-1.4;0.9;-3.31803335581
1842.0;-1.4;1.0;-3.3407495009
1843.0;-1.4;1.1;-3.36345420194
1844.0;-1.4;1.2;-3.38616213165
1845.0;-1.4;1.3;-3.40887092348
1846.0;-1.4;1.4;-3.43157550466
1847.0;-1.4;1.5;-3.4542800542
1848.0;-1.4;1.6;-3.47698761013
1849.0;-1.4;1.7;-3.49969515172
1850.0;-1.4;1.8;-3.52240099006
1851.0;-1.4;1.9;-3.54510884613
1852.0;-1.4;2.0;-3.56781961693
1853.0;-1.5;0.1;-3.17100585103
1854.0;-1.5;0.2;-3.19218198369
1855.0;-1.5;0.3;-3.21400108814
1856.0;-1.5;0.4;-3.23603055818
1857.0;-1.5;0.5;-3.25798584161
1858.0;-1.5;0.6;-3.27977036459
1859.0;-1.5;0.7;-3.3014944488
1860.0;-1.5;0.8;-3.32329204512
1861.0;-1.5;0.9;-3.34515430625
1862.0;-1.5;1.0;-3.36700517374
1863.0;-1.5;1.1;-3.38882355237
1864.0;-1.5;1.2;-3.41063570861
1865.0;-1.5;1.3;-3.43245627977
1866.0;-1.5;1.4;-3.4542800542
1867.0;-1.5;1.5;-3.47610245214
1868.0;-1.5;1.6;-3.4979255216
1869.0;-1.5;1.7;-3.51975099094
1870.0;-1.5;1.8;-3.54157603787
1871.0;-1.5;1.9;-3.56339685635
1872.0;-1.5;2.0;-3.58521356698
1873.0;-1.6;0.1;-3.20445444397
1874.0;-1.6;0.2;-3.22551553782
1875.0;-1.6;0.3;-3.24668967467
1876.0;-1.6;0.4;-3.26767180963
1877.0;-1.6;0.5;-3.28855667204
1878.0;-1.6;0.6;-3.30946769983
1879.0;-1.6;0.7;-3.33040426025
1880.0;-1.6;0.8;-3.35134451127
1881.0;-1.6;0.9;-3.3722896355
1882.0;-1.6;1.0;-3.39323545574
1883.0;-1.6;1.1;-3.41417491282
1884.0;-1.6;1.2;-3.43511070081
1885.0;-1.6;1.3;-3.45604840871
1886.0;-1.6;1.4;-3.47698761013
1887.0;-1.6;1.5;-3.4979255216
1888.0;-1.6;1.6;-3.51886406763
1889.0;-1.6;1.7;-3.53980707605
1890.0;-1.6;1.8;-3.56075054812
1891.0;-1.6;1.9;-3.58168413973
1892.0;-1.6;2.0;-3.60260880671
1893.0;-1.7;0.1;-3.23859142086
1894.0;-1.7;0.2;-3.25899309685
1895.0;-1.7;0.3;-3.27926248399
1896.0;-1.7;0.4;-3.29923239311
1897.0;-1.7;0.5;-3.31914615761
1898.0;-1.7;0.6;-3.33919287774
1899.0;-1.7;0.7;-3.35931029525
1900.0;-1.7;0.8;-3.37939005312
1901.0;-1.7;0.9;-3.39942860892
1902.0;-1.7;1.0;-3.41946883104
1903.0;-1.7;1.1;-3.43952445398
1904.0;-1.7;1.2;-3.45958405471
1905.0;-1.7;1.3;-3.4796402811
1906.0;-1.7;1.4;-3.49969515172
1907.0;-1.7;1.5;-3.51975099094
1908.0;-1.7;1.6;-3.53980707605
1909.0;-1.7;1.7;-3.55986213692
1910.0;-1.7;1.8;-3.57991467603
1911.0;-1.7;1.9;-3.59996390186
1912.0;-1.7;2.0;-3.62001797045
1913.0;-1.8;0.1;-3.27294623875
1914.0;-1.8;0.2;-3.29234126791
1915.0;-1.8;0.3;-3.31163958533
1916.0;-1.8;0.4;-3.33075127944
1917.0;-1.8;0.5;-3.34982101391
1918.0;-1.8;0.6;-3.36897985115
1919.0;-1.8;0.7;-3.38820098725
1920.0;-1.8;0.8;-3.40739881692
1921.0;-1.8;0.9;-3.42655609928
1922.0;-1.8;1.0;-3.44570996696
1923.0;-1.8;1.1;-3.46488108542
1924.0;-1.8;1.2;-3.48405869187
1925.0;-1.8;1.3;-3.5032307837
1926.0;-1.8;1.4;-3.52240099006
1927.0;-1.8;1.5;-3.54157603787
1928.0;-1.8;1.6;-3.56075054812
1929.0;-1.8;1.7;-3.57991467603
1930.0;-1.8;1.8;-3.59907330101
1931.0;-1.8;1.9;-3.61824689101
1932.0;-1.8;2.0;-3.63745329039
1933.0;-1.9;0.1;-3.30727439164
1934.0;-1.9;0.2;-3.32562234293
1935.0;-1.9;0.3;-3.3439687059
1936.0;-1.9;0.4;-3.36225750823
1937.0;-1.9;0.5;-3.38051254589
1938.0;-1.9;0.6;-3.39878816847
1939.0;-1.9;0.7;-3.41709428173
1940.0;-1.9;0.8;-3.43539558553
1941.0;-1.9;0.9;-3.45367553075
1942.0;-1.9;1.0;-3.47195209765
1943.0;-1.9;1.1;-3.49024057559
1944.0;-1.9;1.2;-3.50853465655
1945.0;-1.9;1.3;-3.52682358322
1946.0;-1.9;1.4;-3.54510884613
1947.0;-1.9;1.5;-3.56339685635
1948.0;-1.9;1.6;-3.58168413974
1949.0;-1.9;1.7;-3.59996390186
1950.0;-1.9;1.8;-3.61824689101
1951.0;-1.9;1.9;-3.63656113004
1952.0;-1.9;2.0;-3.65492546104
1953.0;-2.0;0.1;-3.34150921838
1954.0;-2.0;0.2;-3.35893200604
1955.0;-2.0;0.3;-3.37636844265
1956.0;-2.0;0.4;-3.39378406336
1957.0;-2.0;0.5;-3.41118099859
1958.0;-2.0;0.6;-3.42857973765
1959.0;-2.0;0.7;-3.44598953183
1960.0;-2.0;0.8;-3.46339850627
1961.0;-2.0;0.9;-3.48079794449
1962.0;-2.0;1.0;-3.49819493666
1963.0;-2.0;1.1;-3.51559879325
1964.0;-2.0;1.2;-3.53300905904
1965.0;-2.0;1.3;-3.55041821986
1966.0;-2.0;1.4;-3.56781961693
1967.0;-2.0;1.5;-3.58521356698
1968.0;-2.0;1.6;-3.60260880671
1969.0;-2.0;1.7;-3.62001797045
1970.0;-2.0;1.8;-3.63745329039
1971.0;-2.0;1.9;-3.65492546105
1972.0;-2.0;2.0;-3.67244215529
1973.0;8.2;-0.4;-2.9048247773
1974.0;8.2;-0.5;-2.92633192731
1975.0;8.2;-0.6;-2.94796958738
1976.0;8.2;-0.7;-2.97018418738
1977.0;8.2;-0.8;-2.99359485702
1978.0;-0.4;2.4;-3.51996813612
1979.0;-0.4;2.8;-3.64614580158
1980.0;-0.4;3.2;-3.77231070986
1981.0;-0.4;3.6;-3.89870408188
1982.0;-0.4;4.0;-4.025820766
1983.0;-0.8;2.4;-3.57543608263
1984.0;-0.8;2.8;-3.68746222515
1985.0;-0.8;3.2;-3.79971671218
1986.0;-0.8;3.6;-3.91262380614
1987.0;-0.8;4.0;-4.02578317683
1988.0;-1.2;2.4;-3.63089814456
1989.0;-1.2;2.8;-3.72901558465
1990.0;-1.2;3.2;-3.82777955311
1991.0;-1.2;3.6;-3.92677524347
1992.0;-1.2;4.0;-4.02577003162
1993.0;-1.6;2.4;-3.6865892415
1994.0;-1.6;2.8;-3.77121860553
1995.0;-1.6;3.2;-3.85607339444
1996.0;-1.6;3.6;-3.94091837345
1997.0;-1.6;4.0;-4.02576817999
1998.0;-2.0;2.4;-3.74293053224
1999.0;-2.0;2.8;-3.81364974705
2000.0;-2.0;3.2;-3.88435580848
2001.0;0.0;0.0;-2.85
2002.0;-2.0;3.6;-3.95505967368
2003.0;-2.0;4.0;-4.02576847774
2004.0;-2.4;0.4;-3.51996813613
2005.0;-2.4;0.8;-3.57543608263
2006.0;-2.4;1.2;-3.63089814456
2007.0;-2.4;1.6;-3.6865892415
2008.0;-2.4;2.0;-3.74293053224
2009.0;-2.4;2.4;-3.79950646085
2010.0;-2.4;2.8;-3.8560737127
2011.0;-2.4;3.2;-3.91263785802
2012.0;-2.4;3.6;-3.96920125335
2013.0;-2.4;4.0;-4.02576863055
2014.0;-2.8;0.4;-3.64614580158
2015.0;-2.8;0.8;-3.68746222515
2016.0;-2.8;1.2;-3.72901558464
2017.0;-2.8;1.6;-3.77121860553
2018.0;-2.8;2.0;-3.81364974705
2019.0;-2.8;2.4;-3.8560737127
2020.0;-2.8;2.8;-3.89849722453
2021.0;-2.8;3.2;-3.94092034528
2022.0;-2.8;3.6;-3.98334260735
2023.0;-2.8;4.0;-4.02576908225
2024.0;-3.2;0.4;-3.77231070986
2025.0;-3.2;0.8;-3.79971671218
2026.0;-3.2;1.2;-3.82777955311
2027.0;-3.2;1.6;-3.85607339443
2028.0;-3.2;2.0;-3.88435580848
2029.0;-3.2;2.4;-3.91263785802
2030.0;-3.2;2.8;-3.94092034528
2031.0;-3.2;3.2;-3.96920219918
2032.0;-3.2;3.6;-3.9974832488
2033.0;-3.2;4.0;-4.02577250556
2034.0;-3.6;0.4;-3.89870408188
2035.0;-3.6;0.8;-3.91262380614
2036.0;-3.6;1.2;-3.92677524347
2037.0;-3.6;1.6;-3.94091837346
2038.0;-3.6;2.0;-3.95505967368
2039.0;-3.6;2.4;-3.96920125335
2040.0;-3.6;2.8;-3.98334260735
2041.0;-3.6;3.2;-3.99748324881
2042.0;-3.6;3.6;-4.01162207683
2043.0;-3.6;4.0;-4.02578340875
2044.0;-4.0;0.4;-4.025820766
2045.0;-4.0;0.8;-4.02578317683
2046.0;-4.0;1.2;-4.02577003161
2047.0;-4.0;1.6;-4.02576818
2048.0;-4.0;2.0;-4.02576847775
2049.0;-4.0;2.4;-4.02576863055
2050.0;-4.0;2.8;-4.02576908225
2051.0;-4.0;3.2;-4.02577250556
2052.0;-4.0;3.6;-4.02578340874
2053.0;-4.0;4.0;-4.02576879938
2054.0;8.2;-0.9;-3.01813863291
2055.0;8.2;-1.0;-3.0435948548
2056.0;8.2;-1.1;-3.07017579344
2057.0;8.2;-1.2;-3.09831439001
2058.0;8.2;-1.3;-3.12816903221
2059.0;8.2;-1.4;-3.15956418939
2060.0;8.2;-1.5;-3.19218198369
2061.0;8.2;-1.6;-3.22551553781
2062.0;8.2;-1.7;-3.25899309685
2063.0;8.2;-1.8;-3.29234126791
2064.0;8.2;-1.9;-3.32562234293
2065.0;8.2;-2.0;-3.35893200604
2066.0;8.3;0.0;-2.85588538393
2067.0;8.3;-0.1;-2.8679137619
2068.0;8.3;-0.2;-2.88446090363
2069.0;8.3;-0.3;-2.90392136106
2070.0;8.3;-0.4;-2.92483515446
2071.0;8.3;-0.5;-2.94604152239
2072.0;8.3;-0.6;-2.96727430084
2073.0;8.3;-0.7;-2.9892501997
2074.0;8.3;-0.8;-3.0126364244
2075.0;8.3;-0.9;-3.03739266857
2076.0;8.3;-1.0;-3.06327190605
2077.0;8.3;-1.1;-3.09043274753
2078.0;8.3;-1.2;-3.11925923229
2079.0;8.3;-1.3;-3.1497770569
2080.0;8.3;-1.4;-3.18154027798
2081.0;8.3;-1.5;-3.21400108814
2082.0;8.3;-1.6;-3.24668967467
2083.0;8.3;-1.7;-3.27926248399
2084.0;8.3;-1.8;-3.31163958533
2085.0;8.3;-1.9;-3.3439687059
2086.0;8.3;-2.0;-3.37636844265
2087.0;8.4;0.0;-2.86988287602
2088.0;8.4;-0.1;-2.88568389128
2089.0;8.4;-0.2;-2.90482477731
2090.0;8.4;-0.3;-2.92483515446
2091.0;8.4;-0.4;-2.94481793205
2092.0;8.4;-0.5;-2.96528661406
2093.0;8.4;-0.6;-2.98679273921
2094.0;8.4;-0.7;-3.00935411773
2095.0;8.4;-0.8;-3.03295295179
2096.0;8.4;-0.9;-3.05782099343
2097.0;8.4;-1.0;-3.08422084696
2098.0;8.4;-1.1;-3.1122537189
2099.0;8.4;-1.2;-3.14185347573
2100.0;8.4;-1.3;-3.17272444968
2101.0;8.4;-1.4;-3.2043026598
2102.0;8.4;-1.5;-3.23603055819
2103.0;8.4;-1.6;-3.26767180964
2104.0;8.4;-1.7;-3.29923239311
2105.0;8.4;-1.8;-3.33075127944
2106.0;8.4;-1.9;-3.36225750823
2107.0;8.4;-2.0;-3.39378406336
2108.0;8.5;0.0;-2.88893349672
2109.0;8.5;-0.1;-2.90650229485
2110.0;8.5;-0.2;-2.92633192731
2111.0;8.5;-0.3;-2.94604152239
2112.0;8.5;-0.4;-2.96528661406
2113.0;8.5;-0.5;-2.98538383312
2114.0;8.5;-0.6;-3.0072015255
2115.0;8.5;-0.7;-3.03035996337
2116.0;8.5;-0.8;-3.05444479112
2117.0;8.5;-0.9;-3.07978326696
2118.0;8.5;-1.0;-3.10686467628
2119.0;8.5;-1.1;-3.13564995666
2120.0;8.5;-1.2;-3.16565936814
2121.0;8.5;-1.3;-3.19635622262
2122.0;8.5;-1.4;-3.22724940941
2123.0;8.5;-1.5;-3.25798584162
2124.0;8.5;-1.6;-3.28855667204
2125.0;8.5;-1.7;-3.31914615761
2126.0;8.5;-1.8;-3.34982101391
2127.0;8.5;-1.9;-3.38051254589
2128.0;8.5;-2.0;-3.41118099859
2129.0;8.6;0.0;-2.9115551639
2130.0;8.6;-0.1;-2.92901103128
2131.0;8.6;-0.2;-2.94796958738
2132.0;8.6;-0.3;-2.96727430084
2133.0;8.6;-0.4;-2.98679273921
2134.0;8.6;-0.5;-3.0072015255
2135.0;8.6;-0.6;-3.02909286675
2136.0;8.6;-0.7;-3.0524885995
2137.0;8.6;-0.8;-3.07723224464
2138.0;8.6;-0.9;-3.10342441652
2139.0;8.6;-1.0;-3.13121632784
2140.0;8.6;-1.1;-3.16034442042
2141.0;8.6;-1.2;-3.19016689865
2142.0;8.6;-1.3;-3.22013157073
2143.0;8.6;-1.4;-3.25001021255
2144.0;8.6;-1.5;-3.27977036459
2145.0;8.6;-1.6;-3.30946769983
2146.0;8.6;-1.7;-3.33919287774
2147.0;8.6;-1.8;-3.36897985115
2148.0;8.6;-1.9;-3.39878816847
2149.0;8.6;-2.0;-3.42857973765
2150.0;8.7;0.0;-2.93544796621
2151.0;8.7;-0.1;-2.95224086142
2152.0;8.7;-0.2;-2.97018418737
2153.0;8.7;-0.3;-2.9892501997
2154.0;8.7;-0.4;-3.00935411773
2155.0;8.7;-0.5;-3.03035996337
2156.0;8.7;-0.6;-3.0524885995
2157.0;8.7;-0.7;-3.07619525218
2158.0;8.7;-0.8;-3.10164090165
2159.0;8.7;-0.9;-3.12861950777
2160.0;8.7;-1.0;-3.15680354598
2161.0;8.7;-1.1;-3.18574418821
2162.0;8.7;-1.2;-3.21487532934
2163.0;8.7;-1.3;-3.24382694897
2164.0;8.7;-1.4;-3.2726416803
2165.0;8.7;-1.5;-3.3014944488
2166.0;8.7;-1.6;-3.33040426025
2167.0;8.7;-1.7;-3.35931029525
2168.0;8.7;-1.8;-3.38820098725
2169.0;8.7;-1.9;-3.41709428173
2170.0;8.7;-2.0;-3.44598953184
2171.0;8.8;0.0;-2.95908132743
2172.0;8.8;-0.1;-2.97578270035
2173.0;8.8;-0.2;-2.99359485702
2174.0;8.8;-0.3;-3.0126364244
2175.0;8.8;-0.4;-3.03295295178
2176.0;8.8;-0.5;-3.05444479112
2177.0;8.8;-0.6;-3.07723224464
2178.0;8.8;-0.7;-3.10164090165
2179.0;8.8;-0.8;-3.12772645119
2180.0;8.8;-0.9;-3.15506594804
2181.0;8.8;-1.0;-3.18306700965
2182.0;8.8;-1.1;-3.21127900882
2183.0;8.8;-1.2;-3.2394253839
2184.0;8.8;-1.3;-3.26740377249
2185.0;8.8;-1.4;-3.29531261048
2186.0;8.8;-1.5;-3.32329204512
2187.0;8.8;-1.6;-3.35134451127
2188.0;8.8;-1.7;-3.37939005312
2189.0;8.8;-1.8;-3.40739881692
2190.0;8.8;-1.9;-3.43539558553
2191.0;8.8;-2.0;-3.46339850627
2192.0;8.9;0.0;-2.98276195771
2193.0;8.9;-0.1;-2.99985134014
2194.0;8.9;-0.2;-3.01813863291
2195.0;8.9;-0.3;-3.03739266857
2196.0;8.9;-0.4;-3.05782099343
2197.0;8.9;-0.5;-3.07978326696
2198.0;8.9;-0.6;-3.10342441652
