node_number;x[m];y[m];z[m]
1656.0;-0.5;0.4;-3.22219600443
1657.0;-0.5;0.5;-3.23533138073
1658.0;-0.5;0.6;-3.25002505111
1659.0;-0.5;0.7;-3.2659786508
1660.0;-0.5;0.8;-3.28289432263
1661.0;-0.5;0.9;-3.30110375533
1662.0;-0.5;1.0;-3.32105746939
1663.0;-0.5;1.1;-3.34270313908
1664.0;-0.5;1.2;-3.36556940625
1665.0;-0.5;1.3;-3.389126168
1666.0;-0.5;1.4;-3.41288182518
1667.0;-0.5;1.5;-3.43648032685
1668.0;-0.5;1.6;-3.45991215629
1669.0;-0.5;1.7;-3.48336238226
1670.0;-0.5;1.8;-3.50689846944
1671.0;-0.5;1.9;-3.53045161899
1672.0;-0.5;2.0;-3.55398146555
1673.0;-0.6;0.1;-3.19985413722
1674.0;-0.6;0.2;-3.2115154042
1675.0;-0.6;0.3;-3.22369508933
1676.0;-0.6;0.4;-3.23638668642
1677.0;-0.6;0.5;-3.25002505111
1678.0;-0.6;0.6;-3.26500427438
1679.0;-0.6;0.7;-3.2813936444
1680.0;-0.6;0.8;-3.29915778932
1681.0;-0.6;0.9;-3.31842213206
1682.0;-0.6;1.0;-3.33929504111
1683.0;-0.6;1.1;-3.36148801002
1684.0;-0.6;1.2;-3.38436796402
1685.0;-0.6;1.3;-3.40739509264
1686.0;-0.6;1.4;-3.43034105075
1687.0;-0.6;1.5;-3.4531679881
1688.0;-0.6;1.6;-3.47592987622
1689.0;-0.6;1.7;-3.49871921323
1690.0;-0.6;1.8;-3.52157131024
1691.0;-0.6;1.9;-3.54444527992
1692.0;-0.6;2.0;-3.56730223627
1693.0;-0.7;0.1;-3.21489015863
1694.0;-0.7;0.2;-3.22600794228
1695.0;-0.7;0.3;-3.23826466007
1696.0;-0.7;0.4;-3.25164813604
1697.0;-0.7;0.5;-3.2659786508
1698.0;-0.7;0.6;-3.2813936444
1699.0;-0.7;0.7;-3.29833886233
1700.0;-0.7;0.8;-3.3170331126
1701.0;-0.7;0.9;-3.33729101526
1702.0;-0.7;1.0;-3.35875838498
1703.0;-0.7;1.1;-3.38096743778
1704.0;-0.7;1.2;-3.40336032738
1705.0;-0.7;1.3;-3.42557931874
1706.0;-0.7;1.4;-3.44766631495
1707.0;-0.7;1.5;-3.46979031976
1708.0;-0.7;1.6;-3.49196855581
1709.0;-0.7;1.7;-3.51414266624
1710.0;-0.7;1.8;-3.53630268526
1711.0;-0.7;1.9;-3.55846583818
1712.0;-0.7;2.0;-3.58063058726
1713.0;-0.8;0.1;-3.2303757689
1714.0;-0.8;0.2;-3.24167563606
1715.0;-0.8;0.3;-3.25416683101
1716.0;-0.8;0.4;-3.26793225535
1717.0;-0.8;0.5;-3.28289432263
1718.0;-0.8;0.6;-3.29915778932
1719.0;-0.8;0.7;-3.3170331126
1720.0;-0.8;0.8;-3.33659009476
1721.0;-0.8;0.9;-3.35741348544
1722.0;-0.8;1.0;-3.37889779521
1723.0;-0.8;1.1;-3.40058248325
1724.0;-0.8;1.2;-3.42219694571
1725.0;-0.8;1.3;-3.4436475077
1726.0;-0.8;1.4;-3.46503228313
1727.0;-0.8;1.5;-3.48648676815
1728.0;-0.8;1.6;-3.5080118939
1729.0;-0.8;1.7;-3.52952972351
1730.0;-0.8;1.8;-3.55101184735
1731.0;-0.8;1.9;-3.57248248186
1732.0;-0.8;2.0;-3.59395891056
1733.0;-0.9;0.1;-3.24651219591
1734.0;-0.9;0.2;-3.25845131134
1735.0;-0.9;0.3;-3.27135901043
1736.0;-0.9;0.4;-3.28546090765
1737.0;-0.9;0.5;-3.30110375533
1738.0;-0.9;0.6;-3.31842213206
1739.0;-0.9;0.7;-3.33729101526
1740.0;-0.9;0.8;-3.35741348544
1741.0;-0.9;0.9;-3.37826406258
1742.0;-0.9;1.0;-3.39925509237
1743.0;-0.9;1.1;-3.42010792134
1744.0;-0.9;1.2;-3.44087703662
1745.0;-0.9;1.3;-3.4616575794
1746.0;-0.9;1.4;-3.48245125339
1747.0;-0.9;1.5;-3.50325052403
1748.0;-0.9;1.6;-3.52406270188
1749.0;-0.9;1.7;-3.54487820613
1750.0;-0.9;1.8;-3.56568293725
1751.0;-0.9;1.9;-3.58648002304
1752.0;-0.9;2.0;-3.60727980851
1753.0;-1.0;0.1;-3.26368550035
1754.0;-1.0;0.2;-3.27614941079
1755.0;-1.0;0.3;-3.28967227679
1756.0;-1.0;0.4;-3.30451337368
1757.0;-1.0;0.5;-3.32105746939
1758.0;-1.0;0.6;-3.33929504111
1759.0;-1.0;0.7;-3.35875838498
1760.0;-1.0;0.8;-3.37889779521
1761.0;-1.0;0.9;-3.39925509237
1762.0;-1.0;1.0;-3.41949640371
1763.0;-1.0;1.1;-3.43955057243
1764.0;-1.0;1.2;-3.45957844865
1765.0;-1.0;1.3;-3.47969998467
1766.0;-1.0;1.4;-3.49986606161
1767.0;-1.0;1.5;-3.52000341229
1768.0;-1.0;1.6;-3.54011457482
1769.0;-1.0;1.7;-3.56022864546
1770.0;-1.0;1.8;-3.58035092355
1771.0;-1.0;1.9;-3.60047447752
1772.0;-1.0;2.0;-3.62059855149
1773.0;-1.1;0.1;-3.28213565881
1774.0;-1.1;0.2;-3.29497990465
1775.0;-1.1;0.3;-3.30929048777
1776.0;-1.1;0.4;-3.32520396748
1777.0;-1.1;0.5;-3.34270313909
1778.0;-1.1;0.6;-3.36148801002
1779.0;-1.1;0.7;-3.38096743778
1780.0;-1.1;0.8;-3.40058248325
1781.0;-1.1;0.9;-3.42010792134
1782.0;-1.1;1.0;-3.43955057243
1783.0;-1.1;1.1;-3.45895364121
1784.0;-1.1;1.2;-3.47835948548
1785.0;-1.1;1.3;-3.49780168873
1786.0;-1.1;1.4;-3.51726774426
1787.0;-1.1;1.5;-3.53672255599
1788.0;-1.1;1.6;-3.55615883488
1789.0;-1.1;1.7;-3.5755931865
1790.0;-1.1;1.8;-3.59503493184
1791.0;-1.1;1.9;-3.61447971007
1792.0;-1.1;2.0;-3.63392310847
1793.0;-1.2;0.1;-3.30189640095
1794.0;-1.2;0.2;-3.31536450467
1795.0;-1.2;0.3;-3.33057911889
1796.0;-1.2;0.4;-3.34746460415
1797.0;-1.2;0.5;-3.36556940626
1798.0;-1.2;0.6;-3.38436796402
1799.0;-1.2;0.7;-3.40336032738
1800.0;-1.2;0.8;-3.42219694571
1801.0;-1.2;0.9;-3.44087703662
1802.0;-1.2;1.0;-3.45957844865
1803.0;-1.2;1.1;-3.47835948548
1804.0;-1.2;1.2;-3.49715110384
1805.0;-1.2;1.3;-3.51591510344
1806.0;-1.2;1.4;-3.53467181539
1807.0;-1.2;1.5;-3.55343485652
1808.0;-1.2;1.6;-3.57219882579
1809.0;-1.2;1.7;-3.59096106167
1810.0;-1.2;1.8;-3.60972481106
1811.0;-1.2;1.9;-3.62849000574
1812.0;-1.2;2.0;-3.64725356622
1813.0;-1.3;0.1;-3.32302115496
1814.0;-1.3;0.2;-3.33746539648
1815.0;-1.3;0.3;-3.353552714
1816.0;-1.3;0.4;-3.37099482707
1817.0;-1.3;0.5;-3.389126168
1818.0;-1.3;0.6;-3.40739509264
1819.0;-1.3;0.7;-3.42557931874
1820.0;-1.3;0.8;-3.4436475077
1821.0;-1.3;0.9;-3.4616575794
1822.0;-1.3;1.0;-3.47969998468
1823.0;-1.3;1.1;-3.49780168873
1824.0;-1.3;1.2;-3.51591510344
1825.0;-1.3;1.3;-3.53400350972
1826.0;-1.3;1.4;-3.55207736887
1827.0;-1.3;1.5;-3.57015614885
1828.0;-1.3;1.6;-3.58824125798
1829.0;-1.3;1.7;-3.60632601537
1830.0;-1.3;1.8;-3.6244095974
1831.0;-1.3;1.9;-3.64249558113
1832.0;-1.3;2.0;-3.66058333158
1833.0;-1.4;0.1;-3.34568450331
1834.0;-1.4;0.2;-3.36111134416
1835.0;-1.4;0.3;-3.37776910066
1836.0;-1.4;0.4;-3.3952308526
1837.0;-1.4;0.5;-3.41288182518
1838.0;-1.4;0.6;-3.43034105075
1839.0;-1.4;0.7;-3.44766631495
1840.0;-1.4;0.8;-3.46503228313
1841.0;-1.4;0.9;-3.48245125339
1842.0;-1.4;1.0;-3.49986606161
1843.0;-1.4;1.1;-3.51726774426
1844.0;-1.4;1.2;-3.53467181539
1845.0;-1.4;1.3;-3.55207736887
1846.0;-1.4;1.4;-3.56947938543
1847.0;-1.4;1.5;-3.58688124129
1848.0;-1.4;1.6;-3.60428570882
1849.0;-1.4;1.7;-3.62169009024
1850.0;-1.4;1.8;-3.63909295551
1851.0;-1.4;1.9;-3.65649793894
1852.0;-1.4;2.0;-3.67390576186
1853.0;-1.5;0.1;-3.36992790625
1854.0;-1.5;0.2;-3.385980405
1855.0;-1.5;0.3;-3.4026838995
1856.0;-1.5;0.4;-3.4196164077
1857.0;-1.5;0.5;-3.43648032685
1858.0;-1.5;0.6;-3.4531679881
1859.0;-1.5;0.7;-3.46979031976
1860.0;-1.5;0.8;-3.48648676815
1861.0;-1.5;0.9;-3.50325052403
1862.0;-1.5;1.0;-3.52000341229
1863.0;-1.5;1.1;-3.53672255599
1864.0;-1.5;1.2;-3.55343485652
1865.0;-1.5;1.3;-3.57015614885
1866.0;-1.5;1.4;-3.58688124129
1867.0;-1.5;1.5;-3.60360485098
1868.0;-1.5;1.6;-3.62032878116
1869.0;-1.5;1.7;-3.6370550519
1870.0;-1.5;1.8;-3.65378107428
1871.0;-1.5;1.9;-3.67050296042
1872.0;-1.5;2.0;-3.68722067461
1873.0;-1.6;0.1;-3.39541674385
1874.0;-1.6;0.2;-3.41156199068
1875.0;-1.6;0.3;-3.42782644763
1876.0;-1.6;0.4;-3.44391536774
1877.0;-1.6;0.5;-3.45991215629
1878.0;-1.6;0.6;-3.47592987622
1879.0;-1.6;0.7;-3.49196855581
1880.0;-1.6;0.8;-3.5080118939
1881.0;-1.6;0.9;-3.52406270188
1882.0;-1.6;1.0;-3.54011457482
1883.0;-1.6;1.1;-3.55615883488
1884.0;-1.6;1.2;-3.57219882579
1885.0;-1.6;1.3;-3.58824125798
1886.0;-1.6;1.4;-3.60428570882
1887.0;-1.6;1.5;-3.62032878117
1888.0;-1.6;1.6;-3.63637216854
1889.0;-1.6;1.7;-3.65241996334
1890.0;-1.6;1.8;-3.668468378
1891.0;-1.6;1.9;-3.68450699078
1892.0;-1.6;2.0;-3.7005366252
1893.0;-1.7;0.1;-3.42159297578
1894.0;-1.7;0.2;-3.43728661349
1895.0;-1.7;0.3;-3.45285275608
1896.0;-1.7;0.4;-3.46813353137
1897.0;-1.7;0.5;-3.48336238225
1898.0;-1.7;0.6;-3.49871921323
1899.0;-1.7;0.7;-3.51414266624
1900.0;-1.7;0.8;-3.52952972351
1901.0;-1.7;0.9;-3.54487820612
1902.0;-1.7;1.0;-3.56022864545
1903.0;-1.7;1.1;-3.5755931865
1904.0;-1.7;1.2;-3.59096106167
1905.0;-1.7;1.3;-3.60632601537
1906.0;-1.7;1.4;-3.62169009024
1907.0;-1.7;1.5;-3.6370550519
1908.0;-1.7;1.6;-3.65241996334
1909.0;-1.7;1.7;-3.66778379625
1910.0;-1.7;1.8;-3.68314524724
1911.0;-1.7;1.9;-3.6985034543
1912.0;-1.7;2.0;-3.71386645452
1913.0;-1.8;0.1;-3.44799188087
1914.0;-1.8;0.2;-3.46288381134
1915.0;-1.8;0.3;-3.47768369266
1916.0;-1.8;0.4;-3.49231013081
1917.0;-1.8;0.5;-3.50689846944
1918.0;-1.8;0.6;-3.52157131025
1919.0;-1.8;0.7;-3.53630268527
1920.0;-1.8;0.8;-3.55101184735
1921.0;-1.8;0.9;-3.56568293725
1922.0;-1.8;1.0;-3.58035092355
1923.0;-1.8;1.1;-3.59503493184
1924.0;-1.8;1.2;-3.60972481106
1925.0;-1.8;1.3;-3.6244095974
1926.0;-1.8;1.4;-3.63909295551
1927.0;-1.8;1.5;-3.65378107428
1928.0;-1.8;1.6;-3.668468378
1929.0;-1.8;1.7;-3.68314524724
1930.0;-1.8;1.8;-3.69781674344
1931.0;-1.8;1.9;-3.71250327153
1932.0;-1.8;2.0;-3.72722256029
1933.0;-1.9;0.1;-3.47436663399
1934.0;-1.9;0.2;-3.48841524438
1935.0;-1.9;0.3;-3.50246704388
1936.0;-1.9;0.4;-3.51647426127
1937.0;-1.9;0.5;-3.53045161899
1938.0;-1.9;0.6;-3.54444527993
1939.0;-1.9;0.7;-3.55846583818
1940.0;-1.9;0.8;-3.57248248186
1941.0;-1.9;0.9;-3.58648002304
1942.0;-1.9;1.0;-3.60047447752
1943.0;-1.9;1.1;-3.61447971007
1944.0;-1.9;1.2;-3.62849000575
1945.0;-1.9;1.3;-3.64249558113
1946.0;-1.9;1.4;-3.65649793894
1947.0;-1.9;1.5;-3.67050296041
1948.0;-1.9;1.6;-3.68450699078
1949.0;-1.9;1.7;-3.6985034543
1950.0;-1.9;1.8;-3.71250327153
1951.0;-1.9;1.9;-3.72653440329
1952.0;-1.9;2.0;-3.74061557876
1953.0;-2.0;0.1;-3.50064676299
1954.0;-2.0;0.2;-3.51397464839
1955.0;-2.0;0.3;-3.52732070307
1956.0;-2.0;0.4;-3.54065848172
1957.0;-2.0;0.5;-3.55398146555
1958.0;-2.0;0.6;-3.56730223627
1959.0;-2.0;0.7;-3.58063058726
1960.0;-2.0;0.8;-3.59395891056
1961.0;-2.0;0.9;-3.60727980851
1962.0;-2.0;1.0;-3.6205985515
1963.0;-2.0;1.1;-3.63392310848
1964.0;-2.0;1.2;-3.64725356623
1965.0;-2.0;1.3;-3.66058333159
1966.0;-2.0;1.4;-3.67390576186
1967.0;-2.0;1.5;-3.68722067461
1968.0;-2.0;1.6;-3.7005366252
1969.0;-2.0;1.7;-3.71386645452
1970.0;-2.0;1.8;-3.7272225603
1971.0;-2.0;1.9;-3.74061557876
1972.0;-2.0;2.0;-3.75405307758
1973.0;8.2;-0.4;-3.18418507483
1974.0;8.2;-0.5;-3.19771389245
1975.0;8.2;-0.6;-3.2115154042
1976.0;8.2;-0.7;-3.22600794228
1977.0;8.2;-0.8;-3.24167563606
1978.0;-0.4;2.4;-3.63747255857
1979.0;-0.4;2.8;-3.73428005493
1980.0;-0.4;3.2;-3.83107523063
1981.0;-0.4;3.6;-3.92809995619
1982.0;-0.4;4.0;-4.02582975767
1983.0;-0.8;2.4;-3.6798894267
1984.0;-0.8;2.8;-3.76580868893
1985.0;-0.8;3.2;-3.85195663756
1986.0;-0.8;3.6;-3.93875748768
1987.0;-0.8;4.0;-4.02580503638
1988.0;-1.2;2.4;-3.7222990091
1989.0;-1.2;2.8;-3.79757291328
1990.0;-1.2;3.2;-3.87349366573
1991.0;-1.2;3.6;-3.94964653181
1992.0;-1.2;4.0;-4.02579629255
1993.0;-1.6;2.4;-3.76493679132
1994.0;-1.6;2.8;-3.82998598048
1995.0;-1.6;3.2;-3.89526086914
1996.0;-1.6;3.6;-3.96052637331
1997.0;-1.6;4.0;-4.02579501432
1998.0;-2.0;2.4;-3.80822456926
1999.0;-2.0;2.8;-3.86262697561
2000.0;-2.0;3.2;-3.91701646946
2001.0;0.0;0.0;-3.15
2002.0;-2.0;3.6;-3.97140415026
2003.0;-2.0;4.0;-4.02579522295
2004.0;-2.4;0.4;-3.63747255857
2005.0;-2.4;0.8;-3.6798894267
2006.0;-2.4;1.2;-3.7222990091
2007.0;-2.4;1.6;-3.76493679132
2008.0;-2.4;2.0;-3.80822456926
2009.0;-2.4;2.4;-3.85174698979
2010.0;-2.4;2.8;-3.89526080205
2011.0;-2.4;3.2;-3.93877173018
2012.0;-2.4;3.6;-3.98228224793
2013.0;-2.4;4.0;-4.02579532616
2014.0;-2.8;0.4;-3.73428005493
2015.0;-2.8;0.8;-3.76580868893
2016.0;-2.8;1.2;-3.79757291328
2017.0;-2.8;1.6;-3.82998598048
2018.0;-2.8;2.0;-3.86262697561
2019.0;-2.8;2.4;-3.89526080205
2020.0;-2.8;2.8;-3.92789424191
2021.0;-2.8;3.2;-3.96052750552
2022.0;-2.8;3.6;-3.99316020647
2023.0;-2.8;4.0;-4.02579564475
2024.0;-3.2;0.4;-3.83107523063
2025.0;-3.2;0.8;-3.85195663756
2026.0;-3.2;1.2;-3.87349366574
2027.0;-3.2;1.6;-3.89526086914
2028.0;-3.2;2.0;-3.91701646946
2029.0;-3.2;2.4;-3.93877173019
2030.0;-3.2;2.8;-3.96052750552
2031.0;-3.2;3.2;-3.98228286015
2032.0;-3.2;3.6;-4.00403769543
2033.0;-3.2;4.0;-4.02579806672
2034.0;-3.6;0.4;-3.92809995619
2035.0;-3.6;0.8;-3.93875748768
2036.0;-3.6;1.2;-3.94964653181
2037.0;-3.6;1.6;-3.96052637332
2038.0;-3.6;2.0;-3.97140415026
2039.0;-3.6;2.4;-3.98228224793
2040.0;-3.6;2.8;-3.99316020647
2041.0;-3.6;3.2;-4.00403769544
2042.0;-3.6;3.6;-4.01491395539
2043.0;-3.6;4.0;-4.02580576263
2044.0;-4.0;0.4;-4.02582975767
2045.0;-4.0;0.8;-4.02580503638
2046.0;-4.0;1.2;-4.02579629254
2047.0;-4.0;1.6;-4.02579501432
2048.0;-4.0;2.0;-4.02579522296
2049.0;-4.0;2.4;-4.02579532616
2050.0;-4.0;2.8;-4.02579564475
2051.0;-4.0;3.2;-4.02579806673
2052.0;-4.0;3.6;-4.02580576261
2053.0;-4.0;4.0;-4.02579544442
2054.0;8.2;-0.9;-3.25845131134
2055.0;8.2;-1.0;-3.27614941079
2056.0;8.2;-1.1;-3.29497990465
2057.0;8.2;-1.2;-3.31536450467
2058.0;8.2;-1.3;-3.33746539648
2059.0;8.2;-1.4;-3.36111134416
2060.0;8.2;-1.5;-3.385980405
2061.0;8.2;-1.6;-3.41156199068
2062.0;8.2;-1.7;-3.43728661349
2063.0;8.2;-1.8;-3.46288381134
2064.0;8.2;-1.9;-3.48841524438
2065.0;8.2;-2.0;-3.51397464839
2066.0;8.3;0.0;-3.15365332544
2067.0;8.3;-0.1;-3.16113530201
2068.0;8.3;-0.2;-3.17145744201
2069.0;8.3;-0.3;-3.18356160742
2070.0;8.3;-0.4;-3.19659969086
2071.0;8.3;-0.5;-3.20998893401
2072.0;8.3;-0.6;-3.22369508933
2073.0;8.3;-0.7;-3.23826466007
2074.0;8.3;-0.8;-3.25416683101
2075.0;8.3;-0.9;-3.27135901043
2076.0;8.3;-1.0;-3.28967227679
2077.0;8.3;-1.1;-3.30929048777
2078.0;8.3;-1.2;-3.33057911889
2079.0;8.3;-1.3;-3.353552714
2080.0;8.3;-1.4;-3.37776910066
2081.0;8.3;-1.5;-3.4026838995
2082.0;8.3;-1.6;-3.42782644763
2083.0;8.3;-1.7;-3.45285275608
2084.0;8.3;-1.8;-3.47768369266
2085.0;8.3;-1.9;-3.50246704388
2086.0;8.3;-2.0;-3.52732070307
2087.0;8.4;0.0;-3.16254224102
2088.0;8.4;-0.1;-3.17230310564
2089.0;8.4;-0.2;-3.18418507483
2090.0;8.4;-0.3;-3.19659969086
2091.0;8.4;-0.4;-3.2090920164
2092.0;8.4;-0.5;-3.22219600443
2093.0;8.4;-0.6;-3.23638668642
2094.0;8.4;-0.7;-3.25164813604
2095.0;8.4;-0.8;-3.26793225535
2096.0;8.4;-0.9;-3.28546090765
2097.0;8.4;-1.0;-3.30451337368
2098.0;8.4;-1.1;-3.32520396748
2099.0;8.4;-1.2;-3.34746460415
2100.0;8.4;-1.3;-3.37099482707
2101.0;8.4;-1.4;-3.3952308526
2102.0;8.4;-1.5;-3.4196164077
2103.0;8.4;-1.6;-3.44391536774
2104.0;8.4;-1.7;-3.46813353137
2105.0;8.4;-1.8;-3.49231013081
2106.0;8.4;-1.9;-3.51647426127
2107.0;8.4;-2.0;-3.54065848172
2108.0;8.5;0.0;-3.17472847704
2109.0;8.5;-0.1;-3.18547269828
2110.0;8.5;-0.2;-3.19771389245
2111.0;8.5;-0.3;-3.209988934
2112.0;8.5;-0.4;-3.22219600443
2113.0;8.5;-0.5;-3.23533138073
2114.0;8.5;-0.6;-3.25002505111
2115.0;8.5;-0.7;-3.2659786508
2116.0;8.5;-0.8;-3.28289432263
2117.0;8.5;-0.9;-3.30110375533
2118.0;8.5;-1.0;-3.32105746939
2119.0;8.5;-1.1;-3.34270313908
2120.0;8.5;-1.2;-3.36556940625
2121.0;8.5;-1.3;-3.389126168
2122.0;8.5;-1.4;-3.41288182518
2123.0;8.5;-1.5;-3.43648032685
2124.0;8.5;-1.6;-3.45991215629
2125.0;8.5;-1.7;-3.48336238226
2126.0;8.5;-1.8;-3.50689846944
2127.0;8.5;-1.9;-3.53045161899
2128.0;8.5;-2.0;-3.55398146555
2129.0;8.6;0.0;-3.18928752799
2130.0;8.6;-0.1;-3.19985413722
2131.0;8.6;-0.2;-3.2115154042
2132.0;8.6;-0.3;-3.22369508933
2133.0;8.6;-0.4;-3.23638668642
2134.0;8.6;-0.5;-3.25002505111
2135.0;8.6;-0.6;-3.26500427438
2136.0;8.6;-0.7;-3.2813936444
2137.0;8.6;-0.8;-3.29915778932
2138.0;8.6;-0.9;-3.31842213206
2139.0;8.6;-1.0;-3.33929504111
2140.0;8.6;-1.1;-3.36148801002
2141.0;8.6;-1.2;-3.38436796402
2142.0;8.6;-1.3;-3.40739509264
2143.0;8.6;-1.4;-3.43034105075
2144.0;8.6;-1.5;-3.4531679881
2145.0;8.6;-1.6;-3.47592987622
2146.0;8.6;-1.7;-3.49871921323
2147.0;8.6;-1.8;-3.52157131024
2148.0;8.6;-1.9;-3.54444527993
2149.0;8.6;-2.0;-3.56730223627
2150.0;8.7;0.0;-3.20471814258
2151.0;8.7;-0.1;-3.21489015863
2152.0;8.7;-0.2;-3.22600794228
2153.0;8.7;-0.3;-3.23826466007
2154.0;8.7;-0.4;-3.25164813604
2155.0;8.7;-0.5;-3.2659786508
2156.0;8.7;-0.6;-3.2813936444
2157.0;8.7;-0.7;-3.29833886233
2158.0;8.7;-0.8;-3.3170331126
2159.0;8.7;-0.9;-3.33729101526
2160.0;8.7;-1.0;-3.35875838498
2161.0;8.7;-1.1;-3.38096743778
2162.0;8.7;-1.2;-3.40336032738
2163.0;8.7;-1.3;-3.42557931874
2164.0;8.7;-1.4;-3.44766631495
2165.0;8.7;-1.5;-3.46979031976
2166.0;8.7;-1.6;-3.49196855581
2167.0;8.7;-1.7;-3.51414266624
2168.0;8.7;-1.8;-3.53630268526
2169.0;8.7;-1.9;-3.55846583818
2170.0;8.7;-2.0;-3.58063058726
2171.0;8.8;0.0;-3.22005642392
2172.0;8.8;-0.1;-3.2303757689
2173.0;8.8;-0.2;-3.24167563605
2174.0;8.8;-0.3;-3.25416683101
2175.0;8.8;-0.4;-3.26793225535
2176.0;8.8;-0.5;-3.28289432263
2177.0;8.8;-0.6;-3.29915778932
2178.0;8.8;-0.7;-3.3170331126
2179.0;8.8;-0.8;-3.33659009476
2180.0;8.8;-0.9;-3.35741348544
2181.0;8.8;-1.0;-3.37889779521
2182.0;8.8;-1.1;-3.40058248325
2183.0;8.8;-1.2;-3.42219694571
2184.0;8.8;-1.3;-3.4436475077
2185.0;8.8;-1.4;-3.46503228313
2186.0;8.8;-1.5;-3.48648676815
2187.0;8.8;-1.6;-3.5080118939
2188.0;8.8;-1.7;-3.52952972351
2189.0;8.8;-1.8;-3.55101184735
2190.0;8.8;-1.9;-3.57248248186
2191.0;8.8;-2.0;-3.59395891056
2192.0;8.9;0.0;-3.23565538691
2193.0;8.9;-0.1;-3.24651219591
2194.0;8.9;-0.2;-3.25845131134
2195.0;8.9;-0.3;-3.27135901043
2196.0;8.9;-0.4;-3.28546090765
2197.0;8.9;-0.5;-3.30110375533
2198.0;8.9;-0.6;-3.31842213206
2199.0;8.9;-0.7;-3.33729101526
2200.0;8.9;-0.8;-3.35741348544
2201.0;8.9;-0.9;-3.37826406258
2202.0;8.9;-1.0;-3.39925509237
2203.0;8.9;-1.1;-3.42010792134
2204.0;8.9;-1.2;-3.44087703662
2205.0;8.9;-1.3;-3.4616575794
2206.0;8.9;-1.4;-3.48245125339
2207.0;8.9;-1.5;-3.50325052403
2208.0;8.9;-1.6;-3.52406270188
2209.0;8.9;-1.7;-3.54487820613
2210.0;8.9;-1.8;-3.56568293725
2211.0;8.9;-1.9;-3.58648002304
2212.0;8.9;-2.0;-3.60727980851
2213.0;9.0;0.0;-3.25239925839
2214.0;9.0;-0.1;-3.26368550035
2215.0;9.0;-0.2;-3.27614941079
2216.0;9.0;-0.3;-3.28967227679
2217.0;9.0;-0.4;-3.30451337368
2218.0;9.0;-0.5;-3.32105746939
2219.0;9.0;-0.6;-3.33929504111
2220.0;9.0;-0.7;-3.35875838498
2221.0;9.0;-0.8;-3.37889779521
2222.0;9.0;-0.9;-3.39925509237
2223.0;9.0;-1.0;-3.41949640371
2224.0;9.0;-1.1;-3.43955057243
2225.0;9.0;-1.2;-3.45957844865
2226.0;9.0;-1.3;-3.47969998467
2227.0;9.0;-1.4;-3.49986606161
2228.0;9.0;-1.5;-3.52000341229
2229.0;9.0;-1.6;-3.54011457482
2230.0;9.0;-1.7;-3.56022864546
2231.0;9.0;-1.8;-3.58035092355
2232.0;9.0;-1.9;-3.60047447752
2233.0;9.0;-2.0;-3.62059855149
2234.0;9.1;0.0;-3.27056511764
2235.0;9.1;-0.1;-3.28213565881
2236.0;9.1;-0.2;-3.29497990465
2237.0;9.1;-0.3;-3.30929048777
2238.0;9.1;-0.4;-3.32520396748
2239.0;9.1;-0.5;-3.34270313909
2240.0;9.1;-0.6;-3.36148801002
2241.0;9.1;-0.7;-3.38096743778
2242.0;9.1;-0.8;-3.40058248325
2243.0;9.1;-0.9;-3.42010792134
2244.0;9.1;-1.0;-3.43955057243
2245.0;9.1;-1.1;-3.45895364121
2246.0;9.1;-1.2;-3.47835948548
2247.0;9.1;-1.3;-3.49780168873
2248.0;9.1;-1.4;-3.51726774426
2249.0;9.1;-1.5;-3.53672255599
2250.0;9.1;-1.6;-3.55615883488
2251.0;9.1;-1.7;-3.5755931865
2252.0;9.1;-1.8;-3.59503493184
2253.0;9.1;-1.9;-3.61447971007
2254.0;9.1;-2.0;-3.63392310847
2255.0;9.2;0.0;-3.28982058268
2256.0;9.2;-0.1;-3.30189640095
2257.0;9.2;-0.2;-3.31536450467
2258.0;9.2;-0.3;-3.33057911889
2259.0;9.2;-0.4;-3.34746460415
2260.0;9.2;-0.5;-3.36556940626
2261.0;9.2;-0.6;-3.38436796402
2262.0;9.2;-0.7;-3.40336032738
2263.0;9.2;-0.8;-3.42219694571
2264.0;9.2;-0.9;-3.44087703662
2265.0;9.2;-1.0;-3.45957844865
2266.0;9.2;-1.1;-3.47835948548
2267.0;9.2;-1.2;-3.49715110384
2268.0;9.2;-1.3;-3.51591510344
2269.0;9.2;-1.4;-3.53467181539
2270.0;9.2;-1.5;-3.55343485652
2271.0;9.2;-1.6;-3.57219882579
2272.0;9.2;-1.7;-3.59096106167
2273.0;9.2;-1.8;-3.60972481106
2274.0;9.2;-1.9;-3.62849000574
2275.0;9.2;-2.0;-3.64725356622
2276.0;9.3;0.0;-3.31005146606
2277.0;9.3;-0.1;-3.32302115496
2278.0;9.3;-0.2;-3.33746539648
2279.0;9.3;-0.3;-3.353552714
2280.0;9.3;-0.4;-3.37099482707
2281.0;9.3;-0.5;-3.389126168
2282.0;9.3;-0.6;-3.40739509264
2283.0;9.3;-0.7;-3.42557931874
2284.0;9.3;-0.8;-3.4436475077
2285.0;9.3;-0.9;-3.4616575794
2286.0;9.3;-1.0;-3.47969998468
2287.0;9.3;-1.1;-3.49780168873
2288.0;9.3;-1.2;-3.51591510344
2289.0;9.3;-1.3;-3.53400350972
2290.0;9.3;-1.4;-3.55207736887
2291.0;9.3;-1.5;-3.57015614885
